evaluations raw_y
6951 78.0000000000
7049 80.0000000000
7128 83.0000000000
7388 85.0000000000
7406 87.0000000000
7962 88.0000000000
7980 89.0000000000
8012 90.0000000000
8096 91.0000000000
8341 93.0000000000
8346 95.0000000000
8408 96.0000000000
8557 99.0000000000
8865 100.0000000000
evaluations raw_y
1 0.0000000000
3 2.0000000000
13 3.0000000000
25 4.0000000000
83 5.0000000000
85 6.0000000000
102 7.0000000000
130 10.0000000000
270 11.0000000000
316 14.0000000000
407 15.0000000000
426 17.0000000000
433 19.0000000000
522 20.0000000000
542 23.0000000000
579 25.0000000000
849 26.0000000000
851 27.0000000000
871 29.0000000000
896 32.0000000000
959 34.0000000000
1033 38.0000000000
1059 42.0000000000
1323 44.0000000000
1760 45.0000000000
1810 46.0000000000
1964 49.0000000000
2706 51.0000000000
2708 52.0000000000
3039 53.0000000000
3064 54.0000000000
3070 55.0000000000
3363 62.0000000000
3988 65.0000000000
4120 67.0000000000
4298 69.0000000000
4341 70.0000000000
4539 71.0000000000
4750 72.0000000000
4863 73.0000000000
4997 74.0000000000
5067 75.0000000000
5329 76.0000000000
5535 77.0000000000
5589 78.0000000000
5947 79.0000000000
6514 85.0000000000
6784 86.0000000000
6862 88.0000000000
7445 89.0000000000
7727 91.0000000000
8611 93.0000000000
8738 94.0000000000
8844 97.0000000000
9446 98.0000000000
9862 100.0000000000
evaluations raw_y
1 2.0000000000
6 3.0000000000
10 5.0000000000
72 11.0000000000
232 12.0000000000
379 14.0000000000
449 15.0000000000
475 16.0000000000
874 17.0000000000
999 18.0000000000
1096 20.0000000000
1417 21.0000000000
1430 22.0000000000
1433 26.0000000000
1538 27.0000000000
1586 28.0000000000
2353 29.0000000000
2566 31.0000000000
2570 33.0000000000
2910 34.0000000000
3120 37.0000000000
3306 38.0000000000
3435 39.0000000000
3605 41.0000000000
3713 42.0000000000
3989 43.0000000000
4059 44.0000000000
4240 47.0000000000
4387 49.0000000000
4657 53.0000000000
5247 55.0000000000
5267 56.0000000000
5432 59.0000000000
5824 61.0000000000
5837 63.0000000000
6165 64.0000000000
6334 66.0000000000
6910 72.0000000000
6998 74.0000000000
7176 76.0000000000
7483 79.0000000000
7584 80.0000000000
7665 81.0000000000
8372 82.0000000000
8526 83.0000000000
9448 85.0000000000
9495 86.0000000000
9531 87.0000000000
9934 88.0000000000
10198 89.0000000000
10455 91.0000000000
10659 94.0000000000
11083 97.0000000000
11137 100.0000000000
