evaluations raw_y
2888 -0.3031159533
12406 -0.3012772684
21200 -0.3011594609
21527 -0.2958002651
100000 -0.2995906971
evaluations raw_y
1 -0.5459863764
2 -0.5146070955
3 -0.4896647951
8 -0.4870171400
19 -0.4673512124
33 -0.4668881242
35 -0.4570085359
37 -0.4388289699
59 -0.4344330201
61 -0.4318592077
63 -0.4256595853
67 -0.4236902442
70 -0.4224064937
74 -0.4149081332
83 -0.4144473345
89 -0.4118981481
91 -0.4095680798
100 -0.4046672436
103 -0.4026979025
112 -0.3992576133
133 -0.3956793200
141 -0.3904435463
143 -0.3901536079
146 -0.3898837050
150 -0.3882082168
151 -0.3877842980
157 -0.3842060048
177 -0.3834279132
179 -0.3766681031
188 -0.3699777887
194 -0.3603290104
200 -0.3551403454
213 -0.3538998118
241 -0.3537076304
264 -0.3532275104
273 -0.3495012858
277 -0.3490211658
290 -0.3477539049
302 -0.3467448930
325 -0.3441957066
335 -0.3427217120
347 -0.3404139616
352 -0.3380498742
379 -0.3374332920
435 -0.3362408618
443 -0.3330681062
458 -0.3318756761
459 -0.3297427488
535 -0.3287417084
663 -0.3214592260
715 -0.3206435812
726 -0.3205171757
775 -0.3201025303
807 -0.3189101002
832 -0.3135904644
5178 -0.3128045420
9820 -0.3109658571
18413 -0.3074881288
20531 -0.3054278599
20639 -0.3024796028
20824 -0.3023617953
61178 -0.3017329055
100000 -0.3049831263
evaluations raw_y
1 -0.4861180664
8 -0.4622823082
18 -0.4457239909
31 -0.4411833597
34 -0.4320307386
39 -0.4289429850
42 -0.4261680452
45 -0.4158316466
53 -0.4066018182
59 -0.4001142885
80 -0.3975449018
92 -0.3870052988
111 -0.3855313043
125 -0.3816964229
130 -0.3802224283
133 -0.3789509200
139 -0.3744155403
141 -0.3742130541
162 -0.3738004496
169 -0.3729986085
171 -0.3729415457
177 -0.3630232472
197 -0.3589579824
205 -0.3575160738
206 -0.3535371513
221 -0.3521019768
226 -0.3457243335
261 -0.3452442135
273 -0.3438871886
275 -0.3401986214
299 -0.3384272424
318 -0.3295480480
329 -0.3275847362
342 -0.3238206433
392 -0.3232823583
399 -0.3175798741
435 -0.3148679383
476 -0.3130649859
506 -0.3104108558
508 -0.3098409719
525 -0.3067242971
584 -0.3063927231
589 -0.3062441771
599 -0.3056742931
752 -0.3052596477
1156 -0.3052512626
1245 -0.3049196886
2235 -0.3046025421
2259 -0.3030810037
11921 -0.3017550058
13082 -0.2982772775
16468 -0.2981594699
16961 -0.2928002742
100000 -0.2966198316
evaluations raw_y
1 -0.5124420426
2 -0.4880566088
8 -0.4728278198
15 -0.4532736563
21 -0.4500207831
23 -0.4396271045
36 -0.4339396446
44 -0.4312536448
46 -0.4290013080
55 -0.4221776868
58 -0.4216842701
71 -0.4211143862
93 -0.4201863913
100 -0.4198815545
104 -0.4193950005
105 -0.4133466557
112 -0.4132633258
117 -0.4116816461
118 -0.4060428793
126 -0.4057312043
127 -0.4053018619
129 -0.4023563206
131 -0.4020446456
138 -0.3987415530
148 -0.3964338026
153 -0.3926697096
177 -0.3824925950
185 -0.3824842099
216 -0.3812234139
231 -0.3807128309
241 -0.3794520349
252 -0.3764731060
269 -0.3758231185
270 -0.3745014550
275 -0.3737233634
279 -0.3670780381
297 -0.3653671426
353 -0.3564835529
360 -0.3552162920
391 -0.3542152516
395 -0.3491751747
403 -0.3464590838
405 -0.3461275097
436 -0.3411010953
444 -0.3407695213
450 -0.3400285039
451 -0.3380556756
454 -0.3373146582
461 -0.3367227055
464 -0.3345676922
480 -0.3335666518
482 -0.3332434629
485 -0.3306913968
492 -0.3303598228
500 -0.3293587824
501 -0.3286177650
540 -0.3224531033
575 -0.3206501509
682 -0.3162849651
792 -0.3100808064
856 -0.3099544010
907 -0.3084251971
911 -0.3071968403
922 -0.3046347651
990 -0.3046263800
1395 -0.2993175040
1638 -0.2989934658
1890 -0.2982311680
2303 -0.2963924831
10746 -0.2950664852
100000 -0.3015998883
evaluations raw_y
1 -0.4985934913
2 -0.4799221643
19 -0.4652647360
26 -0.4480233315
35 -0.4424821998
38 -0.4333991207
47 -0.4330572916
74 -0.4296279132
79 -0.4236115499
81 -0.4166691805
97 -0.4106280632
107 -0.4084464291
115 -0.4057441301
128 -0.4040221265
131 -0.4004157610
141 -0.3956420972
143 -0.3950028730
145 -0.3934924312
149 -0.3868021169
155 -0.3861855346
176 -0.3848019094
179 -0.3816051815
185 -0.3775521004
219 -0.3731551601
225 -0.3713522077
253 -0.3628887226
258 -0.3624086026
282 -0.3623515398
284 -0.3602034881
298 -0.3596754402
304 -0.3554690956
311 -0.3542388054
353 -0.3540318958
388 -0.3492203644
414 -0.3491633016
416 -0.3424649383
463 -0.3387883076
473 -0.3341662106
474 -0.3341578255
632 -0.3263450076
759 -0.3261380980
788 -0.3204356139
909 -0.3184727672
910 -0.3131531314
1028 -0.3124121140
3234 -0.3122174163
3588 -0.3108968537
9630 -0.3082025096
15877 -0.3075736199
25263 -0.3062476219
26260 -0.3027698937
53456 -0.2992456016
70382 -0.2974069167
100000 -0.3160157122
