evaluations raw_y
9768 3.7821482602
39808 3.8051750381
40027 3.9370078740
40041 4.0000000000
79175 4.3029259897
79432 4.3177892919
100000 4.3177892919
evaluations raw_y
1 1.0175010175
2 1.0808473843
6 1.2419274714
14 1.2456402591
24 1.4628437683
37 1.5051173992
42 1.6700066800
46 1.8024513338
50 1.9040365575
51 1.9794140934
56 1.9920318725
76 2.0048115477
81 2.0815986678
91 2.0850708924
108 2.3386342376
110 2.3696682464
128 2.4777006938
131 2.4875621891
144 2.5025025025
153 2.5484199796
258 2.5536261491
352 2.7085590466
499 2.7995520717
534 2.8441410694
551 2.8768699655
745 2.9655990510
759 3.0376670717
814 3.0902348578
817 3.4387895461
861 3.8639876352
919 4.0257648953
4673 4.0518638574
4898 4.4091710758
10075 4.5703839122
100000 3.1928480204
evaluations raw_y
1 1.0883761428
3 1.1709601874
4 1.2866700978
6 1.3550135501
13 1.4697236919
14 1.6767270288
19 1.6789791807
20 1.7421602787
43 1.8155410312
48 1.8559762435
59 1.9920318725
82 2.0746887967
84 2.2381378693
91 2.4342745862
134 2.4533856722
194 2.6288117771
235 2.7746947836
239 2.8184892897
244 2.9036004646
286 3.1133250311
349 3.1847133758
355 3.2258064516
459 3.4674063800
575 3.5765379113
725 3.6927621861
988 3.8639876352
1019 3.8759689922
1202 3.9370078740
1245 4.0518638574
1420 4.0916530278
1636 4.3177892919
1657 4.5537340619
100000 3.4770514604
evaluations raw_y
1 1.3564839935
4 1.3789299504
7 1.4679976512
8 1.6202203500
29 1.7253278123
30 1.7277125086
32 1.7921146953
35 1.8129079043
39 2.0441537204
58 2.0542317173
70 2.1385799829
91 2.2421524664
102 2.3386342376
131 2.3696682464
151 2.4390243902
152 2.7203482046
235 2.7746947836
283 2.7932960894
307 2.7995520717
402 2.8901734104
458 2.9103608847
459 2.9308323564
479 3.0674846626
514 3.1367628607
644 3.2594524120
6883 3.4199726402
6907 3.4482758621
6933 3.4770514604
7103 3.5460992908
7121 3.6179450072
19144 3.6818851252
19364 4.0783034258
19568 4.1186161450
19721 4.3029259897
100000 4.3029259897
evaluations raw_y
1 1.0012014417
3 1.0052271813
9 1.1764705882
10 1.2866700978
17 1.4277555682
18 1.4819205691
22 1.7349063151
24 1.7618040874
26 1.7743080199
29 1.8076644975
35 1.8532246108
36 1.8615040953
37 1.9577133908
40 2.0177562550
50 2.3651844844
58 2.4582104228
100 2.4875621891
148 2.5176233635
216 2.5746652935
264 2.8121484814
303 2.8702640643
304 2.9308323564
349 2.9797377831
511 2.9940119760
533 3.0012004802
614 3.0525030525
644 3.0902348578
764 3.0978934325
850 3.3557046980
905 3.4578146611
1092 3.4867503487
1441 3.4965034965
7746 3.5765379113
7820 3.5868005739
100000 2.9585798817
evaluations raw_y
1 0.6858710562
5 0.7666360012
9 0.8512087164
12 1.0317787866
15 1.1057054401
17 1.3082155939
22 1.3789299504
23 1.3804527885
25 1.4943215780
34 1.5518311608
39 1.6589250166
43 1.9485580670
45 2.0210185934
48 2.0374898126
65 2.1026072330
81 2.2261798753
97 2.2624434389
107 2.2914757104
146 2.3041474654
150 2.3255813953
151 2.4108003857
185 2.4925224327
186 2.5536261491
243 2.6455026455
264 2.8058361392
277 2.9171528588
278 3.0826140567
286 3.0902348578
372 3.3467202142
440 3.5663338088
984 3.6179450072
1225 3.6710719530
1576 3.8167938931
1653 3.8759689922
100000 3.1289111389
evaluations raw_y
1 1.3262599469
8 1.3550135501
9 1.7445917655
19 1.7895490336
20 1.9098548510
40 1.9984012790
66 2.0080321285
97 2.1061499579
98 2.2381378693
106 2.3169601483
107 2.4679170780
121 2.6178010471
128 2.6399155227
140 2.6680896478
189 3.0012004802
286 3.3467202142
305 3.4482758621
493 3.4578146611
634 3.5260930889
11754 3.6496350365
11804 3.9123630673
11943 4.0000000000
12015 4.0387722132
12082 4.1597337770
12089 4.2016806723
12147 4.2158516020
14790 4.6210720887
100000 4.6210720887
