evaluations raw_y
7070 94.0000000000
7098 95.0000000000
7132 100.0000000000
evaluations raw_y
1 1.0000000000
57 7.0000000000
103 9.0000000000
262 10.0000000000
297 11.0000000000
443 14.0000000000
504 15.0000000000
593 16.0000000000
786 19.0000000000
794 21.0000000000
847 22.0000000000
981 23.0000000000
1089 25.0000000000
1160 26.0000000000
1324 27.0000000000
1343 29.0000000000
1469 31.0000000000
1539 33.0000000000
1553 35.0000000000
1850 42.0000000000
1931 46.0000000000
2157 49.0000000000
2214 54.0000000000
2752 56.0000000000
3028 60.0000000000
3228 61.0000000000
3550 62.0000000000
3975 64.0000000000
4134 65.0000000000
4323 66.0000000000
4536 69.0000000000
4842 70.0000000000
5125 72.0000000000
5374 75.0000000000
5376 76.0000000000
5680 77.0000000000
5762 79.0000000000
5896 80.0000000000
5979 81.0000000000
6449 82.0000000000
6711 84.0000000000
7287 88.0000000000
7670 91.0000000000
8055 92.0000000000
8310 96.0000000000
8320 97.0000000000
8562 98.0000000000
8675 99.0000000000
8881 100.0000000000
evaluations raw_y
1 0.0000000000
213 4.0000000000
392 5.0000000000
500 6.0000000000
576 8.0000000000
586 10.0000000000
690 11.0000000000
803 12.0000000000
1062 15.0000000000
1081 16.0000000000
1083 17.0000000000
1173 18.0000000000
1281 19.0000000000
1288 26.0000000000
1529 27.0000000000
1592 28.0000000000
1866 30.0000000000
1960 32.0000000000
2571 33.0000000000
2811 34.0000000000
2884 35.0000000000
2886 36.0000000000
2971 39.0000000000
3673 42.0000000000
3846 47.0000000000
3908 48.0000000000
4044 49.0000000000
4090 50.0000000000
4746 52.0000000000
4974 53.0000000000
5353 56.0000000000
5380 63.0000000000
5400 65.0000000000
5714 66.0000000000
5925 67.0000000000
6019 70.0000000000
6089 77.0000000000
6235 78.0000000000
6375 80.0000000000
6454 82.0000000000
6455 84.0000000000
7681 86.0000000000
7952 87.0000000000
8023 88.0000000000
8096 89.0000000000
8488 93.0000000000
9299 94.0000000000
9455 95.0000000000
9527 96.0000000000
9572 99.0000000000
9840 100.0000000000
evaluations raw_y
1 1.0000000000
15 4.0000000000
61 6.0000000000
184 8.0000000000
245 11.0000000000
299 15.0000000000
336 16.0000000000
541 17.0000000000
754 20.0000000000
756 22.0000000000
979 23.0000000000
1226 25.0000000000
1370 26.0000000000
1547 28.0000000000
1549 30.0000000000
1617 31.0000000000
1644 32.0000000000
1653 34.0000000000
1656 36.0000000000
1940 37.0000000000
1946 38.0000000000
2024 40.0000000000
2232 43.0000000000
2285 47.0000000000
2443 49.0000000000
2617 51.0000000000
3729 56.0000000000
4039 58.0000000000
4064 63.0000000000
4398 68.0000000000
4513 69.0000000000
4542 72.0000000000
4716 76.0000000000
4792 80.0000000000
4885 81.0000000000
5063 87.0000000000
5243 91.0000000000
5296 93.0000000000
5808 97.0000000000
5980 98.0000000000
6039 100.0000000000
evaluations raw_y
1 0.0000000000
49 1.0000000000
400 6.0000000000
423 7.0000000000
553 10.0000000000
689 12.0000000000
716 15.0000000000
826 16.0000000000
843 17.0000000000
1283 18.0000000000
1390 19.0000000000
1721 22.0000000000
1768 23.0000000000
1825 26.0000000000
1876 28.0000000000
1900 30.0000000000
1919 31.0000000000
1938 32.0000000000
2353 35.0000000000
2383 38.0000000000
2443 39.0000000000
2768 40.0000000000
2857 43.0000000000
2916 45.0000000000
2931 48.0000000000
2964 49.0000000000
2985 51.0000000000
2987 53.0000000000
3313 56.0000000000
3659 59.0000000000
3801 61.0000000000
3886 65.0000000000
4288 66.0000000000
4490 69.0000000000
4866 72.0000000000
4915 75.0000000000
5007 76.0000000000
5020 79.0000000000
5758 83.0000000000
5997 84.0000000000
6016 85.0000000000
6620 86.0000000000
6666 88.0000000000
6831 89.0000000000
6837 91.0000000000
7089 92.0000000000
7485 94.0000000000
7700 96.0000000000
7850 97.0000000000
7888 98.0000000000
8012 99.0000000000
8116 100.0000000000
