evaluations raw_y
884 3.6710719530
891 3.7481259370
986 3.8520801233
1112 4.0387722132
1393 4.1876046901
4388 4.2158516020
100000 3.4199726402
evaluations raw_y
1 0.8843296781
10 0.9067827349
13 0.9641342075
17 0.9708737864
20 0.9716284493
21 1.0258514567
22 1.1910433540
28 1.4697236919
37 1.4961101137
39 1.5384615385
54 1.5852885225
56 1.6329196604
57 1.7325017325
66 1.8754688672
72 1.8811136193
76 2.1570319241
79 2.1987686895
84 2.2104332449
92 2.2624434389
102 2.4533856722
114 2.6343519494
153 2.6968716289
189 2.7027027027
195 2.7322404372
202 2.8636884307
233 2.9377203290
247 3.2341526520
414 3.4578146611
416 3.4867503487
530 3.7257824143
855 3.9246467818
869 4.1186161450
1877 4.1322314050
100000 2.7685492802
evaluations raw_y
1 1.1831519167
2 1.2059816691
5 1.2468827930
6 1.2671059301
15 1.4068655037
16 1.6995241332
30 1.7445917655
34 1.8076644975
45 1.8839487566
51 1.9157088123
52 1.9364833462
62 1.9669551534
67 2.0275750203
69 2.1496130696
83 2.3518344309
131 2.4875621891
133 2.9655990510
176 3.0750307503
186 3.0978934325
193 3.2509752926
197 3.2765399738
211 3.4867503487
554 3.5971223022
642 3.7369207773
686 4.1186161450
859 4.1876046901
9097 4.2158516020
9660 4.3177892919
100000 3.9745627981
evaluations raw_y
1 1.0158472166
3 1.0508617066
4 1.1515430677
7 1.2632642749
9 1.3535462913
12 1.4526438117
17 1.5752993069
22 1.8155410312
40 1.8615040953
63 1.9638648861
66 2.1910604733
72 2.3084025854
129 2.3430178069
149 2.4015369837
153 2.4061597690
166 2.4201355276
210 2.4925224327
242 2.4975024975
249 2.5853154085
278 2.6178010471
297 2.7027027027
299 2.7563395810
344 3.3921302578
426 3.5360678925
520 3.5460992908
585 3.6818851252
588 3.7147102526
646 3.8639876352
759 3.9246467818
8346 4.0783034258
100000 4.0783034258
evaluations raw_y
1 0.8167265599
3 0.8280887711
11 0.9633911368
14 1.0660980810
16 1.1195700851
20 1.2581781580
24 1.3206550449
28 1.3535462913
29 1.3943112103
42 1.5142337977
43 1.5160703457
56 1.6523463318
59 1.8076644975
66 1.8315018315
85 1.9245573518
94 2.0016012810
99 2.0308692120
108 2.0341741253
110 2.0441537204
112 2.0542317173
138 2.0712510356
146 2.1026072330
154 2.1682567216
169 2.1872265967
171 2.2706630336
187 2.2831050228
193 2.3562676720
201 2.3607176582
233 2.4826216485
294 2.4975024975
298 2.6288117771
312 2.6910656620
320 2.9585798817
930 3.1133250311
974 3.3200531208
1322 3.3647375505
3172 3.3829499323
3389 3.3921302578
3649 3.7257824143
3711 3.8051750381
3779 3.8639876352
3890 3.8759689922
3983 3.9123630673
5032 4.1322314050
10767 4.1876046901
20217 4.2301184433
100000 4.2301184433
evaluations raw_y
1 0.8653513326
3 0.9002520706
4 0.9701202949
5 1.0199918401
6 1.0526315789
7 1.1600928074
10 1.2321340562
18 1.2382367509
26 1.2671059301
27 1.4611338399
28 1.7818959373
38 1.7844396859
65 1.9857029388
67 2.0408163265
86 2.0441537204
101 2.0678246485
104 2.2747952684
125 2.3696682464
142 2.5484199796
149 2.6399155227
165 2.7085590466
224 2.7144408252
226 2.7808676307
284 2.9239766082
290 2.9868578256
388 3.1133250311
535 3.1367628607
727 3.2092426187
1074 3.2341526520
1108 3.2594524120
1122 3.3921302578
1167 3.4013605442
23202 3.5561877667
100000 3.5561877667
evaluations raw_y
1 0.9885330170
4 1.0688328345
6 1.1775788978
7 1.1786892975
11 1.2285012285
15 1.3290802764
19 1.4359563469
21 1.6393442623
22 1.7717930546
50 2.0080321285
56 2.2956841139
113 2.3923444976
189 2.7322404372
205 2.9171528588
212 2.9239766082
243 3.0750307503
280 3.1766200762
329 3.1847133758
637 3.2258064516
706 3.3557046980
751 3.4199726402
854 3.5161744023
922 3.6075036075
979 3.6496350365
983 3.8639876352
1116 3.9745627981
52935 4.0257648953
100000 4.0257648953
