evaluations raw_y
132 -0.3670665433
137 -0.3630855953
157 -0.3623445779
169 -0.3601515020
173 -0.3544103124
189 -0.3543532496
241 -0.3538731296
267 -0.3518607565
270 -0.3515127995
296 -0.3432634194
320 -0.3384518879
344 -0.3376737963
374 -0.3339097034
417 -0.3335856651
438 -0.3332432270
452 -0.3329191887
474 -0.3292336839
480 -0.3285672075
574 -0.3262594571
580 -0.3171879114
598 -0.3159695027
653 -0.3158430973
686 -0.3128837916
703 -0.3116629515
708 -0.3114029285
713 -0.3106535260
716 -0.3093026213
739 -0.3083015809
849 -0.3082931958
855 -0.3072925691
923 -0.3038761413
967 -0.3026458511
1179 -0.3005331002
1181 -0.3005247151
86721 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.5029541067
2 -0.4859899439
6 -0.4754167452
12 -0.4685085417
15 -0.4456599560
25 -0.4370794886
29 -0.4284385825
41 -0.4224568200
42 -0.4216851578
46 -0.4177716701
52 -0.4177502473
58 -0.4104418690
66 -0.4076633743
79 -0.4076569093
87 -0.4073253353
88 -0.4061329052
90 -0.4031903652
93 -0.4009735726
98 -0.4009052067
119 -0.3963765952
120 -0.3922384493
126 -0.3914101377
131 -0.3901493417
138 -0.3871686787
148 -0.3794509784
164 -0.3773284458
172 -0.3752032306
181 -0.3749370907
185 -0.3746055167
188 -0.3730806981
190 -0.3724829842
225 -0.3721768574
233 -0.3644976652
250 -0.3632571316
283 -0.3602094667
326 -0.3546624318
329 -0.3539214144
343 -0.3512808885
364 -0.3481950464
383 -0.3463709063
386 -0.3441282834
395 -0.3433501918
397 -0.3415260516
398 -0.3384176694
400 -0.3358525118
424 -0.3319678312
439 -0.3257636725
461 -0.3250013748
465 -0.3230402822
473 -0.3230318971
477 -0.3204501534
608 -0.3196720618
648 -0.3171687649
663 -0.3166489862
665 -0.3159079688
766 -0.3151456711
890 -0.3124601527
897 -0.3122214101
1204 -0.3114591123
1363 -0.3064367300
1475 -0.3057831650
9181 -0.3028349078
34017 -0.3012463064
34362 -0.3011199009
34454 -0.2958002651
100000 -0.2975716441
evaluations raw_y
1 -0.4902092789
12 -0.4680813359
16 -0.4662068457
21 -0.4558574019
24 -0.4527303033
26 -0.4384343699
30 -0.4204697011
47 -0.4164437474
56 -0.4143050394
63 -0.4088022071
65 -0.4066993303
73 -0.3991401759
