evaluations raw_y
160 1.8953752843
359 1.8982536067
378 2.0210185934
435 2.0374898126
436 2.0475020475
439 2.1276595745
440 2.2421524664
520 2.3041474654
585 2.3607176582
631 2.3923444976
658 2.4342745862
722 2.4777006938
787 2.4875621891
837 2.5025025025
848 2.5227043391
890 2.6288117771
917 2.6680896478
928 2.7382256298
1156 2.8835063437
1188 2.8968713789
1208 3.0156815440
1313 3.0229746070
1394 3.0525030525
1453 3.2851511170
1566 3.3647375505
1787 3.3738191633
1837 3.3921302578
1871 3.5063113604
2414 3.5360678925
2870 3.5460992908
41538 3.5663338088
41706 3.6390101892
42058 3.7821482602
100000 3.7821482602
evaluations raw_y
1 0.9290226682
4 1.1956001913
7 1.3506212858
8 1.4731879788
49 1.5069318867
75 1.5328019620
90 1.6545334216
157 1.9215987702
358 2.0920502092
411 2.1312872975
442 2.1720243267
456 2.2341376229
489 2.2706630336
503 2.3255813953
567 2.3474178404
583 2.3651844844
592 2.4390243902
636 2.4437927664
652 2.4727992087
653 2.5906735751
833 2.6288117771
842 2.8441410694
926 2.8506271380
959 3.2425421530
962 3.4199726402
1087 3.5460992908
1228 3.8402457757
1382 3.9494470774
100000 3.9494470774
evaluations raw_y
1 1.0482180294
2 1.5812776724
63 1.6436554898
89 1.7301038062
92 1.7593244194
182 1.8341892883
270 1.8368846436
290 1.8477457502
340 1.8782870023
375 1.9920318725
388 2.0275750203
419 2.0374898126
481 2.1758050479
508 2.2301516503
510 2.2706630336
515 2.2956841139
523 2.3923444976
566 2.4630541872
578 2.8248587571
732 2.9103608847
1063 2.9446407538
1173 2.9655990510
1386 2.9868578256
1392 3.0525030525
1534 3.3377837116
2036 3.4199726402
2110 3.4867503487
2265 3.6179450072
3056 3.8520801233
3155 3.9619651347
3198 4.1459369818
100000 2.7203482046
evaluations raw_y
1 0.9094216079
2 1.0552975939
6 1.1633317822
9 1.3448090371
16 1.3653741125
39 1.3943112103
40 1.5253203173
59 1.6371971185
64 1.8234865062
83 1.8698578908
134 1.9425019425
324 1.9485580670
325 2.0145044319
338 2.0610057708
385 2.0990764064
408 2.2542831380
490 2.2956841139
530 2.3212627669
550 2.3474178404
571 2.5432349949
698 2.7502750275
733 2.7624309392
761 2.8058361392
795 2.8121484814
831 3.0376670717
1064 3.0750307503
1134 3.2594524120
1181 3.2679738562
1214 3.2938076416
1271 3.3738191633
1303 3.4770514604
1538 3.5460992908
45028 3.6927621861
100000 3.0826140567
evaluations raw_y
1 0.9972078181
2 1.1978917106
19 1.3758943313
23 1.4310246136
49 1.5556938395
105 1.5873015873
117 1.6307893020
128 1.6501650165
171 1.7064846416
272 1.7445917655
277 2.0441537204
384 2.1385799829
393 2.3212627669
449 2.3969319271
473 2.5125628141
548 2.5641025641
568 2.6680896478
703 2.7085590466
783 2.7144408252
832 2.7808676307
840 2.7870680045
1054 3.0826140567
1150 3.2679738562
1217 3.2765399738
1295 3.3288948069
1325 3.4674063800
1720 3.4770514604
2184 3.5260930889
2260 3.6179450072
2534 3.7593984962
2589 3.9370078740
3626 3.9745627981
7321 4.0257648953
80144 4.0518638574
80326 4.2589437819
100000 4.2589437819
evaluations raw_y
1 1.0931351115
3 1.2933264356
29 1.3041210224
30 1.3609145346
74 1.4459224986
87 1.5216068168
106 1.5518311608
113 1.5812776724
170 1.7325017325
201 1.7818959373
343 1.8129079043
393 1.8953752843
395 2.1026072330
456 2.1204410517
484 2.1834061135
503 2.1910604733
523 2.4295432459
558 2.4925224327
568 2.5125628141
576 2.6399155227
594 2.6455026455
703 2.7144408252
706 2.8312570781
781 2.9171528588
950 2.9655990510
1074 3.2092426187
1271 3.2341526520
1530 3.2765399738
1831 3.4965034965
2129 3.7147102526
2581 3.7936267071
2811 3.9001560062
5021 3.9494470774
5160 4.0650406504
5637 4.1050903120
5916 4.1186161450
100000 2.0781379884
