evaluations raw_y
274 10.0000000000
430 11.0000000000
579 14.0000000000
980 15.0000000000
1034 17.0000000000
1323 18.0000000000
1511 20.0000000000
1777 24.0000000000
1972 25.0000000000
2509 26.0000000000
2796 29.0000000000
3054 31.0000000000
3293 38.0000000000
3669 42.0000000000
3972 43.0000000000
4393 45.0000000000
4525 47.0000000000
4565 50.0000000000
6711 53.0000000000
6750 54.0000000000
6986 56.0000000000
7237 57.0000000000
7527 59.0000000000
7677 60.0000000000
7742 62.0000000000
8057 63.0000000000
8126 66.0000000000
9539 68.0000000000
9685 69.0000000000
10047 70.0000000000
10219 72.0000000000
10401 73.0000000000
11413 78.0000000000
13861 79.0000000000
13878 81.0000000000
14222 82.0000000000
14240 83.0000000000
17410 86.0000000000
17961 87.0000000000
19575 88.0000000000
19978 91.0000000000
20760 92.0000000000
21112 93.0000000000
21349 99.0000000000
21566 100.0000000000
evaluations raw_y
1 2.0000000000
15 3.0000000000
37 4.0000000000
41 6.0000000000
207 7.0000000000
378 8.0000000000
529 10.0000000000
788 11.0000000000
793 12.0000000000
1017 13.0000000000
1108 14.0000000000
1218 18.0000000000
1479 19.0000000000
1986 21.0000000000
2811 23.0000000000
3277 24.0000000000
3302 26.0000000000
3366 30.0000000000
4002 34.0000000000
4152 35.0000000000
4668 36.0000000000
4733 37.0000000000
5042 38.0000000000
5195 39.0000000000
6050 40.0000000000
6146 42.0000000000
7327 44.0000000000
7829 46.0000000000
9298 47.0000000000
9727 48.0000000000
10142 49.0000000000
10218 50.0000000000
10892 52.0000000000
11752 53.0000000000
12093 54.0000000000
12317 56.0000000000
12583 57.0000000000
12827 60.0000000000
13991 61.0000000000
14577 76.0000000000
15691 77.0000000000
16871 79.0000000000
17170 82.0000000000
18849 83.0000000000
19870 86.0000000000
20043 89.0000000000
22229 90.0000000000
22366 97.0000000000
22655 98.0000000000
23821 100.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
5 10.0000000000
407 11.0000000000
807 19.0000000000
1537 21.0000000000
1773 23.0000000000
2435 24.0000000000
2666 26.0000000000
2757 30.0000000000
2815 35.0000000000
3139 40.0000000000
3647 41.0000000000
4630 44.0000000000
4979 46.0000000000
5744 47.0000000000
6450 48.0000000000
7441 51.0000000000
7838 52.0000000000
8197 55.0000000000
9612 59.0000000000
9702 60.0000000000
10455 62.0000000000
10610 66.0000000000
10764 67.0000000000
10776 72.0000000000
11264 73.0000000000
11845 74.0000000000
12166 75.0000000000
12616 77.0000000000
13102 78.0000000000
13327 80.0000000000
13372 81.0000000000
13670 83.0000000000
13847 84.0000000000
14227 85.0000000000
14877 86.0000000000
15235 87.0000000000
15316 88.0000000000
16437 94.0000000000
16805 95.0000000000
18183 96.0000000000
18332 100.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
30 3.0000000000
32 4.0000000000
54 7.0000000000
207 23.0000000000
1035 32.0000000000
2033 34.0000000000
2460 35.0000000000
2476 38.0000000000
2991 41.0000000000
3703 42.0000000000
4274 44.0000000000
6146 46.0000000000
6299 48.0000000000
6600 49.0000000000
6631 55.0000000000
7405 56.0000000000
9209 57.0000000000
9421 60.0000000000
9939 63.0000000000
10751 64.0000000000
10992 70.0000000000
13595 72.0000000000
13743 74.0000000000
13844 75.0000000000
14977 76.0000000000
15011 78.0000000000
15590 79.0000000000
16366 80.0000000000
17248 82.0000000000
17368 85.0000000000
18174 87.0000000000
18494 90.0000000000
18561 93.0000000000
21075 95.0000000000
21443 96.0000000000
21671 100.0000000000
