evaluations raw_y
354 82.0000000000
462 83.0000000000
467 85.0000000000
536 87.0000000000
612 88.0000000000
624 89.0000000000
724 90.0000000000
814 91.0000000000
967 92.0000000000
1005 93.0000000000
1121 94.0000000000
1177 95.0000000000
1410 96.0000000000
1533 97.0000000000
1664 98.0000000000
2011 99.0000000000
2359 100.0000000000
evaluations raw_y
1 47.0000000000
2 54.0000000000
12 59.0000000000
33 60.0000000000
78 61.0000000000
82 62.0000000000
102 65.0000000000
112 67.0000000000
188 70.0000000000
234 72.0000000000
249 74.0000000000
279 75.0000000000
311 77.0000000000
397 81.0000000000
503 82.0000000000
556 83.0000000000
599 84.0000000000
631 85.0000000000
647 86.0000000000
752 87.0000000000
871 89.0000000000
1033 90.0000000000
1183 91.0000000000
1203 92.0000000000
1275 93.0000000000
1326 94.0000000000
1561 95.0000000000
1620 96.0000000000
1716 97.0000000000
1924 98.0000000000
2087 99.0000000000
2967 100.0000000000
evaluations raw_y
1 57.0000000000
18 58.0000000000
29 60.0000000000
32 61.0000000000
66 62.0000000000
75 66.0000000000
84 67.0000000000
165 68.0000000000
174 69.0000000000
194 70.0000000000
262 71.0000000000
271 73.0000000000
328 75.0000000000
360 77.0000000000
368 79.0000000000
415 80.0000000000
451 81.0000000000
479 82.0000000000
494 83.0000000000
565 85.0000000000
608 86.0000000000
696 87.0000000000
780 88.0000000000
940 89.0000000000
1001 90.0000000000
1042 91.0000000000
1051 92.0000000000
1138 93.0000000000
1252 94.0000000000
1307 95.0000000000
1404 96.0000000000
1507 97.0000000000
1764 98.0000000000
1884 99.0000000000
1985 100.0000000000
evaluations raw_y
1 44.0000000000
2 51.0000000000
6 53.0000000000
8 56.0000000000
27 58.0000000000
46 60.0000000000
47 61.0000000000
75 63.0000000000
78 64.0000000000
91 65.0000000000
94 68.0000000000
140 70.0000000000
167 71.0000000000
208 74.0000000000
210 75.0000000000
261 76.0000000000
274 77.0000000000
281 78.0000000000
329 80.0000000000
345 84.0000000000
372 86.0000000000
450 87.0000000000
518 89.0000000000
640 90.0000000000
700 91.0000000000
732 92.0000000000
911 93.0000000000
958 94.0000000000
1054 95.0000000000
1125 96.0000000000
1225 97.0000000000
1291 98.0000000000
1559 99.0000000000
1697 100.0000000000
