evaluations raw_y
3000 38.0000000000
3049 43.0000000000
3153 47.0000000000
3222 48.0000000000
3423 51.0000000000
3502 52.0000000000
3634 54.0000000000
3782 56.0000000000
3889 57.0000000000
3904 59.0000000000
4030 60.0000000000
4452 63.0000000000
4829 66.0000000000
4930 70.0000000000
5469 71.0000000000
5471 72.0000000000
5813 74.0000000000
5866 78.0000000000
6139 79.0000000000
6173 80.0000000000
6322 81.0000000000
6656 84.0000000000
6925 86.0000000000
7252 87.0000000000
7264 88.0000000000
7272 89.0000000000
7330 90.0000000000
7352 92.0000000000
7364 93.0000000000
8068 95.0000000000
8525 96.0000000000
8545 99.0000000000
8979 100.0000000000
evaluations raw_y
1 0.0000000000
2 9.0000000000
7 10.0000000000
186 11.0000000000
211 12.0000000000
244 13.0000000000
460 14.0000000000
603 15.0000000000
763 16.0000000000
787 19.0000000000
1086 21.0000000000
1339 23.0000000000
1388 25.0000000000
1399 26.0000000000
1443 34.0000000000
1478 35.0000000000
1578 36.0000000000
1618 37.0000000000
1635 38.0000000000
1714 39.0000000000
1805 42.0000000000
2160 49.0000000000
2239 53.0000000000
2278 56.0000000000
2390 57.0000000000
2462 58.0000000000
2488 61.0000000000
2761 63.0000000000
3600 66.0000000000
3622 71.0000000000
3651 73.0000000000
4113 75.0000000000
4227 78.0000000000
4274 79.0000000000
4711 81.0000000000
4853 82.0000000000
5397 85.0000000000
5498 88.0000000000
5594 89.0000000000
5659 90.0000000000
5763 91.0000000000
6029 93.0000000000
6083 94.0000000000
6108 96.0000000000
6784 97.0000000000
6817 100.0000000000
evaluations raw_y
1 0.0000000000
4 1.0000000000
6 3.0000000000
147 4.0000000000
242 5.0000000000
305 6.0000000000
331 8.0000000000
386 11.0000000000
416 17.0000000000
459 18.0000000000
541 19.0000000000
562 21.0000000000
611 23.0000000000
731 26.0000000000
758 27.0000000000
792 29.0000000000
818 32.0000000000
824 34.0000000000
846 35.0000000000
884 36.0000000000
1060 39.0000000000
1155 41.0000000000
1242 44.0000000000
1343 45.0000000000
1572 47.0000000000
1787 49.0000000000
2110 52.0000000000
2334 53.0000000000
2943 55.0000000000
3043 56.0000000000
3298 59.0000000000
3357 62.0000000000
3828 63.0000000000
3976 65.0000000000
4138 67.0000000000
4162 68.0000000000
4784 70.0000000000
5112 72.0000000000
5510 74.0000000000
5673 76.0000000000
5971 78.0000000000
6133 81.0000000000
6828 84.0000000000
7154 89.0000000000
7535 90.0000000000
7900 92.0000000000
7938 95.0000000000
8349 97.0000000000
8397 98.0000000000
8665 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
17 4.0000000000
296 5.0000000000
486 6.0000000000
550 7.0000000000
689 8.0000000000
944 11.0000000000
957 13.0000000000
1014 15.0000000000
1144 18.0000000000
1183 19.0000000000
1361 21.0000000000
1516 24.0000000000
1585 25.0000000000
2028 27.0000000000
2148 28.0000000000
2167 29.0000000000
2418 32.0000000000
2544 33.0000000000
2559 35.0000000000
2582 38.0000000000
2733 40.0000000000
3052 41.0000000000
3079 42.0000000000
3099 43.0000000000
3221 46.0000000000
3301 48.0000000000
3349 49.0000000000
3357 51.0000000000
