evaluations raw_y
777 -0.3422023774
785 -0.3362264965
808 -0.3332082516
826 -0.3318613108
899 -0.3315881004
904 -0.3302319812
932 -0.3277685430
999 -0.3259323038
1007 -0.3222527574
1033 -0.3188745221
1070 -0.3186676126
1078 -0.3177728472
1152 -0.3163049917
1173 -0.3158903463
1182 -0.3158248717
1199 -0.3156171359
1202 -0.3154102263
1284 -0.3097077421
1505 -0.3084546386
1604 -0.3074535982
1874 -0.3059383379
31757 -0.3045781403
40574 -0.3044603327
40786 -0.3039126684
40833 -0.2991011370
58720 -0.2975125356
58982 -0.2973861301
59043 -0.2920664943
100000 -0.3032122832
evaluations raw_y
1 -0.4943649499
2 -0.4829909627
9 -0.4637603482
38 -0.4511698930
60 -0.4422858850
81 -0.4378182086
102 -0.4211794713
162 -0.4159361485
180 -0.4036022458
204 -0.3955599671
211 -0.3953952329
232 -0.3854068895
233 -0.3801283495
285 -0.3717945927
305 -0.3625818588
346 -0.3595934913
390 -0.3551178011
418 -0.3506573724
463 -0.3475382923
469 -0.3404458993
517 -0.3395929332
544 -0.3392982608
572 -0.3363427123
591 -0.3338092687
615 -0.3321756726
642 -0.3321096587
711 -0.3290679126
775 -0.3271885082
822 -0.3247294635
825 -0.3217089781
859 -0.3206683235
877 -0.3199060257
887 -0.3189580018
949 -0.3131206495
969 -0.3124586993
976 -0.3124162136
1016 -0.3117710336
1055 -0.3117626485
1144 -0.3086331914
1155 -0.3080921026
1162 -0.3068618124
1257 -0.3056693823
1296 -0.3053378082
1446 -0.3047212260
1662 -0.3041513420
7169 -0.3033867908
7228 -0.2999822303
7246 -0.2995021103
19732 -0.2968854272
19797 -0.2965538531
100000 -0.3027755777
evaluations raw_y
1 -0.5230145257
2 -0.4924132013
3 -0.4693913554
6 -0.4638602096
41 -0.4568768802
53 -0.4556224739
86 -0.4551283917
89 -0.4305822047
124 -0.4224201566
164 -0.4189285378
178 -0.4070908551
210 -0.3936946435
255 -0.3928359609
267 -0.3855939894
294 -0.3810472624
302 -0.3613967284
388 -0.3601962616
402 -0.3500660357
425 -0.3489927142
503 -0.3473201594
514 -0.3397161566
549 -0.3379142993
585 -0.3357723177
623 -0.3354175155
639 -0.3350313003
657 -0.3347247232
664 -0.3329143157
685 -0.3320134590
746 -0.3316950455
760 -0.3315737298
762 -0.3312553163
814 -0.3259868163
908 -0.3233983324
960 -0.3223095106
991 -0.3210380022
1069 -0.3179919000
1260 -0.3179469335
1270 -0.3173753178
1330 -0.3164703616
1355 -0.3159004777
1369 -0.3158537794
1394 -0.3151127620
1521 -0.3145428781
1756 -0.3118887480
2119 -0.3106584579
12813 -0.3093324600
19751 -0.3092146524
20212 -0.3038554567
29680 -0.3009071996
33718 -0.2981757529
33772 -0.2973829075
43155 -0.2955442226
67633 -0.2920664943
100000 -0.3015864451
evaluations raw_y
1 -0.5061364612
2 -0.5042946655
3 -0.4995860713
4 -0.4847663406
14 -0.4766755953
18 -0.4575136779
29 -0.4508467434
34 -0.4357555869
69 -0.4341400855
71 -0.4120100492
149 -0.3982830188
203 -0.3848531014
224 -0.3815066367
249 -0.3784023271
257 -0.3638794356
285 -0.3626321950
348 -0.3597147111
376 -0.3515601736
413 -0.3493935160
439 -0.3467085112
465 -0.3448736367
486 -0.3430893129
519 -0.3416420012
542 -0.3380196740
624 -0.3374751912
636 -0.3367791404
640 -0.3354745220
681 -0.3347784711
689 -0.3328429916
702 -0.3240524232
800 -0.3206938967
831 -0.3182036787
842 -0.3181042632
881 -0.3161367334
888 -0.3159622816
891 -0.3115045338
903 -0.3101035696
946 -0.3093625522
1039 -0.3093541671
1103 -0.3087459700
1117 -0.3087375848
1315 -0.3061491010
1394 -0.3054530501
1418 -0.3034949709
1484 -0.3027989201
1536 -0.3023025408
1543 -0.3016064900
1620 -0.3012749159
2189 -0.3012178531
2195 -0.3010680064
2294 -0.2971833258
2680 -0.2971262630
22850 -0.2958002651
100000 -0.3060351516
