evaluations raw_y
1209 3.3200531208
1352 3.8051750381
1494 3.8167938931
1565 4.0650406504
1612 4.2735042735
21698 4.5207956600
100000 2.5329280648
evaluations raw_y
1 0.8114248621
2 1.3550135501
4 1.3958682300
9 1.7818959373
179 1.8839487566
302 2.0542317173
356 2.0990764064
385 2.1758050479
400 2.2104332449
470 2.2502250225
477 2.2583559169
481 2.3299161230
591 2.4108003857
602 2.4154589372
762 2.4975024975
842 2.5746652935
917 2.6795284030
1074 2.7085590466
1077 2.7322404372
1192 2.8121484814
1245 2.8441410694
1370 3.0156815440
1521 3.0376670717
1694 3.1210986267
1695 3.2938076416
2040 3.3921302578
2184 3.6818851252
2231 3.7821482602
2233 4.0783034258
2389 4.0916530278
2464 4.1050903120
13571 4.3029259897
29273 4.4883303411
29429 4.5372050817
100000 3.2765399738
evaluations raw_y
1 1.1256190905
6 1.2212994626
7 1.3850415512
23 1.5479876161
89 1.7088174983
231 1.8839487566
262 1.9245573518
279 1.9952114924
345 2.2301516503
384 2.2956841139
389 2.2999080037
439 2.3877745941
519 2.6511134677
609 2.7502750275
671 2.7870680045
686 2.9036004646
724 3.0012004802
837 3.0376670717
1129 3.0902348578
1229 3.1055900621
1635 3.1289111389
1903 3.2175032175
2083 3.2425421530
2112 3.3112582781
2200 3.3200531208
2596 3.3467202142
2746 3.3738191633
2849 3.3829499323
3194 3.5260930889
3523 3.5460992908
3564 3.6603221083
3973 3.7369207773
4288 3.8284839204
52997 3.9001560062
53267 3.9872408293
53386 4.1322314050
54189 4.1736227045
59854 4.2589437819
100000 4.2589437819
evaluations raw_y
1 0.9015506671
4 0.9648784253
5 1.1504832029
6 1.2048192771
8 1.5015015015
45 1.5234613041
55 1.6677785190
114 1.7349063151
196 1.8368846436
231 1.9516003123
350 2.0210185934
379 2.0408163265
386 2.2222222222
440 2.3084025854
501 2.3832221163
515 2.5025025025
558 2.5799793602
604 2.6624068158
625 2.7322404372
658 3.0012004802
809 3.1133250311
1014 3.1367628607
1087 3.2175032175
1088 3.6927621861
24071 3.7147102526
28685 3.7593984962
28739 3.8167938931
33541 3.9619651347
33814 4.0518638574
36533 4.1050903120
36623 4.2301184433
100000 2.6014568158
evaluations raw_y
1 1.2518778167
6 1.2569130216
9 1.3000520021
21 1.3192612137
30 1.6350555919
92 1.7768301350
236 1.8615040953
242 1.8925056775
252 1.9334880124
336 1.9455252918
344 2.1240441801
386 2.1496130696
406 2.2182786158
419 2.3299161230
456 2.5125628141
497 2.5536261491
612 2.7144408252
791 2.7808676307
834 2.8506271380
894 2.9239766082
967 2.9797377831
1035 3.0750307503
1287 3.2938076416
1299 3.4387895461
1344 3.5360678925
1422 3.6075036075
1449 4.1876046901
1834 4.5372050817
100000 2.3342670401
