evaluations raw_y
154 2.5641025641
221 2.9308323564
235 3.1928480204
237 3.2010243278
270 3.2594524120
299 3.6075036075
620 3.7707390649
897 3.8284839204
1195 3.8402457757
1640 3.8759689922
2216 3.9872408293
2390 4.1050903120
100000 3.1055900621
evaluations raw_y
1 0.9100837277
3 0.9574875527
7 1.1018069634
8 1.1887779363
16 1.3123359580
17 1.5160703457
21 1.5422578655
30 1.5974440895
48 1.6035920462
63 1.6056518947
69 1.6458196182
73 1.8698578908
76 2.3342670401
101 2.5227043391
104 2.5278058645
139 2.8058361392
204 2.8636884307
324 2.8835063437
435 3.0012004802
450 3.0525030525
460 3.1685678074
580 3.1766200762
769 3.2175032175
801 3.2425421530
874 3.3025099075
973 3.3647375505
1120 3.4482758621
1128 3.5161744023
1160 3.6075036075
1277 3.6818851252
1747 3.8284839204
2244 3.8402457757
2412 3.8759689922
100000 3.8759689922
evaluations raw_y
1 1.0166734445
6 1.0660980810
13 1.0979358805
17 1.1687704535
18 1.2761613068
21 1.3758943313
24 1.4662756598
26 1.4961101137
33 1.5309246785
37 1.6479894529
45 1.7768301350
62 1.8102824041
63 1.8450184502
75 1.9098548510
80 1.9577133908
98 1.9857029388
112 2.3562676720
119 2.5693730730
133 2.6232948583
136 2.7563395810
219 3.0012004802
321 3.0084235860
337 3.3025099075
359 3.3467202142
363 3.3557046980
491 3.5161744023
673 3.6496350365
762 3.9619651347
932 3.9745627981
1167 4.2444821732
1189 4.9309664694
100000 4.9309664694
evaluations raw_y
1 0.9228497601
2 1.0969723563
4 1.1195700851
5 1.1622501162
6 1.2987012987
8 1.7946877243
17 1.9920318725
18 2.0016012810
33 2.0308692120
69 2.1026072330
79 2.1240441801
82 2.1570319241
94 2.5853154085
95 2.6232948583
119 2.7322404372
132 2.8248587571
140 2.9239766082
319 2.9446407538
451 3.0525030525
722 3.2851511170
792 3.4387895461
993 3.4482758621
1138 3.5663338088
1192 3.5765379113
1263 3.7593984962
100000 3.2258064516
evaluations raw_y
1 1.1990407674
2 1.2025012025
3 1.2543903663
9 1.3333333333
24 1.4037057833
35 1.5142337977
37 1.5271838729
43 1.5615240475
64 1.7182130584
66 1.7692852088
67 1.8615040953
98 2.0955574183
115 2.1204410517
117 2.1910604733
127 2.2421524664
138 2.2789425706
141 2.3518344309
145 2.5799793602
168 2.7085590466
248 2.8376844495
393 2.8702640643
490 3.1525851198
775 3.1605562579
850 3.1847133758
931 3.2092426187
1037 3.3025099075
1070 3.3647375505
1089 3.3738191633
1151 3.4013605442
4614 3.4965034965
72180 3.5063113604
80354 3.5260930889
80450 3.5360678925
80549 3.7369207773
100000 3.7369207773
evaluations raw_y
1 0.8194034743
5 0.9174311927
6 1.2357884330
12 1.3109596224
13 1.4784151390
16 1.4997000600
25 1.5460729746
33 1.6812373907
38 1.8102824041
45 1.9245573518
47 2.0112630732
53 2.0610057708
75 2.2026431718
80 2.2461814915
81 2.4727992087
125 2.5329280648
227 2.6680896478
232 2.7085590466
359 2.7144408252
421 2.7442371021
444 2.7502750275
451 2.7808676307
773 2.8968713789
922 2.9868578256
1002 3.0229746070
1050 3.0599755202
1096 3.1928480204
1121 3.3025099075
1133 3.4965034965
1191 3.5460992908
1261 3.5765379113
1317 3.6075036075
2968 3.6710719530
3117 4.0387722132
3256 4.3029259897
100000 4.3029259897
evaluations raw_y
1 1.2118274358
5 1.2761613068
6 1.4148273911
8 1.4997000600
11 1.5537600994
47 1.7182130584
51 1.8341892883
53 1.8867924528
66 2.0275750203
68 2.1910604733
94 2.2542831380
98 2.3169601483
99 2.4390243902
118 2.4485798237
169 2.5227043391
179 2.6232948583
180 2.6511134677
192 2.7870680045
200 2.8184892897
404 2.8248587571
472 2.9377203290
685 3.1055900621
713 3.2092426187
735 3.3288948069
741 3.3738191633
973 3.6818851252
31416 3.7707390649
31536 3.8759689922
31708 4.0387722132
100000 3.4106412005
