evaluations raw_y
356 -0.3401227457
424 -0.3401143606
426 -0.3363239286
503 -0.3341868434
535 -0.3307895726
571 -0.3252653427
653 -0.3198445116
716 -0.3193643916
717 -0.3172224100
774 -0.3170960046
903 -0.3164794223
906 -0.3163616148
958 -0.3110419789
1080 -0.3056827832
1313 -0.3046817428
1464 -0.2998702114
13046 -0.2985442135
43912 -0.2973742356
44048 -0.2950664852
100000 -0.3226247157
evaluations raw_y
1 -0.4647840487
4 -0.4604398282
6 -0.4539145579
10 -0.4498492931
11 -0.4457660736
18 -0.4444571470
29 -0.4435291521
33 -0.4408750221
56 -0.4373954676
60 -0.4359214730
63 -0.4263767657
72 -0.4199225948
73 -0.4190414092
74 -0.4126130882
86 -0.4043637081
90 -0.4024716483
94 -0.4018550660
109 -0.4017286605
116 -0.4008469746
126 -0.3997483662
146 -0.3898450538
153 -0.3872765656
155 -0.3872081998
158 -0.3871455238
183 -0.3865756399
200 -0.3842725367
218 -0.3810709480
227 -0.3802499930
241 -0.3765481808
250 -0.3760354933
265 -0.3737277428
269 -0.3734478269
279 -0.3693768835
282 -0.3675739311
291 -0.3613697723
317 -0.3495776175
328 -0.3477015790
338 -0.3442388203
401 -0.3430463902
426 -0.3378981184
436 -0.3333842308
447 -0.3304178042
597 -0.3289409970
601 -0.3276739666
646 -0.3256109337
650 -0.3207100976
739 -0.3197010857
822 -0.3159369928
908 -0.3154568728
951 -0.3077776806
1231 -0.3065473905
2694 -0.3038530464
2884 -0.3020143615
12845 -0.3013854717
37390 -0.3000594738
45630 -0.2965817455
99223 -0.2963986669
99231 -0.2956363691
99286 -0.2950664852
100000 -0.2950664852
evaluations raw_y
1 -0.4777559266
8 -0.4775885993
10 -0.4620404793
12 -0.4397646992
19 -0.4354959464
33 -0.4304934022
35 -0.4224902567
39 -0.4173190929
43 -0.4064240280
70 -0.4061179012
87 -0.4048571051
90 -0.4018094402
98 -0.4009794504
104 -0.3985706496
106 -0.3897089490
107 -0.3862686598
109 -0.3850078638
111 -0.3832049114
112 -0.3826367491
118 -0.3793786219
127 -0.3788488792
134 -0.3754947139
143 -0.3722262284
150 -0.3712172166
185 -0.3706006343
197 -0.3692764306
230 -0.3692680455
235 -0.3687879255
247 -0.3625837668
253 -0.3604970360
259 -0.3559527035
269 -0.3551746119
275 -0.3548505736
279 -0.3538495333
287 -0.3530872355
292 -0.3517666729
319 -0.3468126844
353 -0.3409172895
386 -0.3390928779
437 -0.3366330357
493 -0.3336492362
499 -0.3330326539
548 -0.3329146336
549 -0.3316843434
586 -0.3312399520
624 -0.3277996628
637 -0.3244131283
656 -0.3244047432
710 -0.3243476804
760 -0.3210223230
834 -0.3144970527
3213 -0.3109727606
7529 -0.3074950323
11504 -0.3045467752
35555 -0.3030315149
57660 -0.3028621747
58241 -0.3022455925
61383 -0.3004069076
100000 -0.3030474335
evaluations raw_y
1 -0.5192825426
4 -0.5192331558
6 -0.5154368785
11 -0.5013722212
12 -0.4937491299
15 -0.4909273645
16 -0.4870819399
22 -0.4844037071
24 -0.4822453678
29 -0.4723096975
32 -0.4643487295
34 -0.4575637036
41 -0.4552998342
42 -0.4504760852
46 -0.4443810380
65 -0.4254240648
66 -0.4248541808
70 -0.4243740608
71 -0.4183426534
76 -0.4173416131
77 -0.4170754732
84 -0.4108629293
86 -0.4068098483
91 -0.4001195339
93 -0.3985885575
94 -0.3920551544
97 -0.3864399063
111 -0.3816665187
114 -0.3806818018
120 -0.3788107825
122 -0.3775702489
143 -0.3742339707
159 -0.3738694939
160 -0.3732112393
170 -0.3653735766
186 -0.3539755218
198 -0.3536439478
207 -0.3533526996
224 -0.3492518995
234 -0.3475294689
240 -0.3426158995
241 -0.3375141865
287 -0.3351500992
359 -0.3329449847
425 -0.3303565009
426 -0.3268937422
466 -0.3242396121
562 -0.3234985948
590 -0.3222683046
616 -0.3165658204
634 -0.3159492382
635 -0.3115840524
661 -0.3105830121
1004 -0.3088116331
7463 -0.3052873410
25374 -0.3018096127
33830 -0.3011807229
42082 -0.2998547250
100000 -0.3220560586
