evaluations raw_y
295 -0.3402467111
310 -0.3360117648
314 -0.3353951826
320 -0.3346991318
331 -0.3346907466
334 -0.3303387654
350 -0.3289274632
359 -0.3252059996
415 -0.3234951041
441 -0.3197393963
456 -0.3140413573
469 -0.3107936089
505 -0.3097925685
536 -0.3056276285
571 -0.3032672983
644 -0.3032589132
810 -0.3017373748
1117 -0.2982970856
14773 -0.2981792780
14777 -0.2975934698
14869 -0.2928200823
100000 -0.2928200823
evaluations raw_y
1 -0.5260146320
3 -0.5172598975
6 -0.5164061165
7 -0.5129433578
8 -0.5115850786
15 -0.5090358921
18 -0.4887201176
24 -0.4815108188
26 -0.4697773182
27 -0.4633568431
35 -0.4590048619
38 -0.4560210624
44 -0.4461027639
53 -0.4359983266
57 -0.4251782595
60 -0.4228988111
62 -0.4180541301
63 -0.4142578528
67 -0.4092499909
69 -0.4001729221
79 -0.3987112222
86 -0.3941388549
95 -0.3863260370
96 -0.3848805509
102 -0.3826787322
104 -0.3811746270
111 -0.3810072997
118 -0.3744820295
126 -0.3695280409
142 -0.3690883117
146 -0.3677641080
157 -0.3655589935
158 -0.3611938078
162 -0.3607136878
174 -0.3559665577
189 -0.3544450193
230 -0.3509579617
247 -0.3432787696
257 -0.3420382360
270 -0.3406846776
301 -0.3383769272
309 -0.3358589473
319 -0.3335994877
355 -0.3306065060
399 -0.3215349604
426 -0.3209183782
458 -0.3183563030
574 -0.3129281153
863 -0.3129197302
2719 -0.3114044699
23651 -0.3112866623
23940 -0.3059274666
23958 -0.3050105307
24696 -0.3048036212
24966 -0.2991011370
65432 -0.2975125356
65442 -0.2973861301
65468 -0.2926363782
65590 -0.2920664943
100000 -0.3039920455
evaluations raw_y
1 -0.5292075800
4 -0.5212111471
11 -0.5195988699
14 -0.5115957245
15 -0.5059504457
20 -0.5038931293
22 -0.5014744768
23 -0.5011199767
25 -0.4945045631
27 -0.4937879406
30 -0.4859737615
35 -0.4806145658
39 -0.4743793311
40 -0.4700575995
44 -0.4656455857
46 -0.4557272872
52 -0.4554611474
53 -0.4334690853
58 -0.4271803868
69 -0.4215125137
74 -0.4142300312
91 -0.4024910168
92 -0.3995852122
103 -0.3898006008
106 -0.3843724132
111 -0.3800881029
112 -0.3769953958
113 -0.3702495915
114 -0.3695154509
124 -0.3673685841
128 -0.3531781230
182 -0.3494554387
189 -0.3488388565
195 -0.3470674775
197 -0.3424369954
199 -0.3369127655
204 -0.3353912271
205 -0.3305796956
217 -0.3298836448
219 -0.3264433556
224 -0.3213770504
294 -0.3206341784
302 -0.3180456945
318 -0.3177141205
347 -0.3139926569
376 -0.3113385269
428 -0.3102726874
443 -0.3048496451
485 -0.3010592131
546 -0.2998289229
998 -0.2976238085
2625 -0.2962978106
9108 -0.2928200823
100000 -0.2997865850
evaluations raw_y
1 -0.5211938595
2 -0.5196405985
3 -0.5102906601
4 -0.5097001140
5 -0.5013081904
11 -0.4975946441
13 -0.4825411736
14 -0.4727335631
16 -0.4694833423
22 -0.4674490405
26 -0.4566313403
29 -0.4505011380
31 -0.4370701736
38 -0.4346323209
40 -0.4333715249
44 -0.4321042639
47 -0.4318143256
49 -0.4309377575
56 -0.4161419610
61 -0.4044324316
63 -0.4009921424
72 -0.3984481726
73 -0.3940961914
82 -0.3917335705
98 -0.3913189251
101 -0.3864740704
107 -0.3826545130
109 -0.3780139283
114 -0.3733903433
116 -0.3707240600
118 -0.3644360077
122 -0.3535650521
133 -0.3528756354
137 -0.3520936436
147 -0.3513007982
156 -0.3487504456
170 -0.3480839692
188 -0.3466099746
189 -0.3416784761
223 -0.3376253950
268 -0.3375683322
295 -0.3354555813
369 -0.3348473842
379 -0.3322589003
454 -0.3274473688
457 -0.3249766571
469 -0.3208934377
480 -0.3196631475
555 -0.3192250361
556 -0.3180326060
610 -0.3101850941
613 -0.3101767090
639 -0.3079260213
691 -0.3061546423
701 -0.3060975795
4165 -0.3053116571
13536 -0.3051938496
21839 -0.3033551647
24445 -0.3027146580
24477 -0.3004069076
100000 -0.3141583168
evaluations raw_y
1 -0.4970848920
7 -0.4936576073
18 -0.4913958207
19 -0.4859676330
22 -0.4833361027
35 -0.4800858819
38 -0.4800774967
49 -0.4717156923
55 -0.4654276400
74 -0.4648506071
77 -0.4640883094
92 -0.4593539168
93 -0.4586811995
94 -0.4431889778
98 -0.4337753746
106 -0.4275231388
115 -0.4234700577
130 -0.4230303285
134 -0.4178249595
139 -0.4176576322
159 -0.4167057339
161 -0.4097670866
169 -0.4081563889
170 -0.4038609670
173 -0.3984649322
206 -0.3958334019
245 -0.3935256514
256 -0.3874306042
258 -0.3777101674
262 -0.3719925301
283 -0.3701895777
286 -0.3656756901
307 -0.3653170420
343 -0.3623240603
345 -0.3610937702
365 -0.3561397816
366 -0.3533481703
377 -0.3502471550
421 -0.3495577383
434 -0.3478772593
470 -0.3472606770
557 -0.3441103670
619 -0.3425281284
639 -0.3372250154
709 -0.3321435586
719 -0.3256182883
730 -0.3237106312
819 -0.3229325397
956 -0.3149099931
975 -0.3131070407
983 -0.3118767505
1074 -0.3112601682
13580 -0.3096715668
13689 -0.3095451613
13798 -0.3042255255
23542 -0.3041077180
23548 -0.2987485222
37929 -0.2958002651
100000 -0.3044274711
evaluations raw_y
1 -0.5125685114
7 -0.5035178668
8 -0.4941125693
13 -0.4894820872
17 -0.4727118916
34 -0.4644625115
35 -0.4558290773
36 -0.4421106708
37 -0.4354123076
39 -0.4268982851
52 -0.4188849741
53 -0.4158517878
62 -0.4095630894
64 -0.4044211483
74 -0.4036193073
77 -0.3988077758
81 -0.3966459979
88 -0.3953852019
100 -0.3952587964
101 -0.3898996007
104 -0.3818770541
128 -0.3808427484
131 -0.3796022147
136 -0.3747013786
152 -0.3719985701
157 -0.3715184500
167 -0.3696116007
178 -0.3647193619
210 -0.3573644204
224 -0.3570982805
231 -0.3543278311
241 -0.3541605037
255 -0.3541549468
256 -0.3479160789
265 -0.3444533202
279 -0.3438367380
311 -0.3381386989
316 -0.3381303138
365 -0.3371213019
404 -0.3361365850
417 -0.3360368149
429 -0.3360284298
450 -0.3356968557
485 -0.3331347806
501 -0.3324387297
504 -0.3263436825
521 -0.3222906014
547 -0.3207690630
569 -0.3172716933
590 -0.3167915733
646 -0.3095417643
822 -0.3073366499
827 -0.3061063597
837 -0.3055274109
888 -0.3047863935
978 -0.3035939634
7937 -0.3008996193
17469 -0.3002707295
18908 -0.3001867266
19183 -0.2967464374
20417 -0.2952311771
24526 -0.2933924922
58175 -0.2920664943
100000 -0.2920664943
evaluations raw_y
1 -0.5247456250
2 -0.5209328755
3 -0.5200057328
4 -0.5060602492
6 -0.5060108625
7 -0.5007979161
10 -0.4994040633
18 -0.4890699402
21 -0.4860222753
22 -0.4772779171
23 -0.4631966970
37 -0.4596863592
42 -0.4578466777
45 -0.4544193930
49 -0.4466266102
60 -0.4442996327
65 -0.4383793610
66 -0.4305034197
69 -0.4279552193
76 -0.4249714197
87 -0.4237106237
89 -0.4199601808
94 -0.4162905841
97 -0.4142087161
101 -0.4042904176
107 -0.4035281198
110 -0.4005275598
116 -0.3945080411
117 -0.3918052857
123 -0.3905749955
127 -0.3888927706
133 -0.3831845414
146 -0.3805440154
148 -0.3747942305
174 -0.3699493758
183 -0.3699409907
210 -0.3675806605
215 -0.3654679097
218 -0.3615363468
237 -0.3571711611
247 -0.3535928678
252 -0.3505998861
274 -0.3422116264
289 -0.3379162045
298 -0.3355521171
303 -0.3343218270
328 -0.3302779290
404 -0.3298632836
406 -0.3283892891
429 -0.3223823984
478 -0.3186688522
494 -0.3186117894
686 -0.3178336978
746 -0.3172171156
2996 -0.3129825292
3015 -0.3125678838
5241 -0.3105076149
10126 -0.3103898074
14015 -0.3074415503
56227 -0.3058529489
56430 -0.3057265434
56541 -0.3004069076
100000 -0.3004069076
evaluations raw_y
1 -0.5580382214
2 -0.5464336711
6 -0.5355581990
7 -0.5310351466
8 -0.5143205751
9 -0.4995794624
13 -0.4969389365
15 -0.4899824612
20 -0.4831757769
27 -0.4829735890
28 -0.4755932584
34 -0.4655273315
43 -0.4606908620
46 -0.4474664468
50 -0.4428359648
51 -0.4394326171
60 -0.4141161613
72 -0.4018922486
77 -0.3957275868
78 -0.3957192017
85 -0.3940083062
91 -0.3735665827
98 -0.3728830862
117 -0.3713007235
129 -0.3712578380
131 -0.3700275478
135 -0.3643334488
141 -0.3584360091
149 -0.3565310216
154 -0.3552595133
170 -0.3499506374
173 -0.3465036619
174 -0.3388244698
177 -0.3325364175
182 -0.3325280324
207 -0.3271290904
249 -0.3199086440
279 -0.3181372650
293 -0.3140841839
372 -0.3120216709
449 -0.3071208348
561 -0.3048729757
585 -0.3045489374
597 -0.3037866397
618 -0.3030905888
661 -0.3018981587
3146 -0.2984204304
12838 -0.2969133195
12912 -0.2965817455
100000 -0.3115487426
