evaluations raw_y
835 -0.3264489452
941 -0.3217433145
951 -0.3210897494
996 -0.3188103010
1118 -0.3184548542
1138 -0.3180480032
1184 -0.3178012892
1195 -0.3170389914
1289 -0.3170306063
1345 -0.3169125859
1442 -0.3115929501
1515 -0.3115845650
1557 -0.3096582240
1776 -0.3084657938
2037 -0.3077247765
2441 -0.3064842428
2618 -0.3058676606
8215 -0.3043524003
9874 -0.3014041431
15861 -0.3000781452
44457 -0.2988117830
44509 -0.2965538531
100000 -0.2965538531
evaluations raw_y
1 -0.5088809181
2 -0.4715231513
16 -0.4642806954
45 -0.4244476998
93 -0.4138439535
120 -0.4100701904
155 -0.3908081798
236 -0.3771420009
252 -0.3750372780
288 -0.3715619758
300 -0.3691549021
306 -0.3674295001
334 -0.3607594270
380 -0.3558003188
407 -0.3461222376
432 -0.3437826930
514 -0.3426165359
534 -0.3419582813
566 -0.3359957107
611 -0.3358665781
654 -0.3347544659
657 -0.3303915896
691 -0.3302780735
729 -0.3296115971
732 -0.3268259568
812 -0.3261939752
830 -0.3255854232
850 -0.3250015451
853 -0.3237610115
1031 -0.3229591705
1109 -0.3212482750
1190 -0.3183650914
1196 -0.3154212688
1213 -0.3137103733
1311 -0.3127093329
1469 -0.3120428565
1602 -0.3110338447
1682 -0.3104172624
1994 -0.3091869723
2185 -0.3084909214
2816 -0.3077049990
2998 -0.3058663141
8591 -0.3043510538
15041 -0.3034341179
15299 -0.3032272084
15390 -0.2997826541
15410 -0.2980048442
15430 -0.2975247242
64891 -0.2974069167
100000 -0.2974069167
evaluations raw_y
1 -0.4913432827
10 -0.4842294526
12 -0.4761726429
25 -0.4747362148
26 -0.4712923919
34 -0.4608350413
40 -0.4537171477
57 -0.4434979018
91 -0.4397013372
132 -0.4306601664
182 -0.4238229830
199 -0.4235863382
205 -0.4155008371
213 -0.3836145652
319 -0.3804538936
373 -0.3779024496
383 -0.3744977909
411 -0.3743606255
417 -0.3739852848
475 -0.3712909407
492 -0.3706743585
503 -0.3703325293
527 -0.3681472738
545 -0.3653281601
573 -0.3646220891
579 -0.3643798547
623 -0.3639401255
647 -0.3631190587
658 -0.3620172338
689 -0.3576872601
801 -0.3568091305
824 -0.3563694013
879 -0.3548956488
908 -0.3510967942
929 -0.3498359982
950 -0.3483622457
955 -0.3483051829
987 -0.3470443868
1085 -0.3469419866
1089 -0.3414990576
1128 -0.3391387274
1292 -0.3389714001
1341 -0.3371670763
1389 -0.3347735417
1428 -0.3346062143
1501 -0.3341070653
1507 -0.3332820106
1549 -0.3328018906
1749 -0.3321354142
1751 -0.3318008502
1775 -0.3284754928
1870 -0.3277344754
1957 -0.3269563839
2277 -0.3252808956
2689 -0.3240506054
5068 -0.3234217157
9946 -0.3210093802
10707 -0.3193766060
10722 -0.3153113411
11089 -0.3139853432
14548 -0.3110370861
24728 -0.3075593578
35784 -0.3059707564
36099 -0.3058443509
36398 -0.3005247151
100000 -0.3005247151
evaluations raw_y
1 -0.5148576659
3 -0.5129619828
5 -0.5056508605
7 -0.4812506818
15 -0.4538494149
17 -0.4512560635
74 -0.4441416124
92 -0.4282057994
100 -0.4222404433
147 -0.4192059828
183 -0.4171191621
189 -0.4139631397
194 -0.4114577345
216 -0.4078189893
218 -0.4011655360
229 -0.3786933880
307 -0.3757099016
346 -0.3736270217
356 -0.3640147226
372 -0.3639844241
390 -0.3637199878
412 -0.3498344226
487 -0.3473582414
516 -0.3461467210
519 -0.3424574053
524 -0.3378566945
605 -0.3339493146
660 -0.3336831747
698 -0.3315866937
704 -0.3313205538
763 -0.3281378454
836 -0.3248008308
906 -0.3245346909
962 -0.3218279172
977 -0.3208535235
1000 -0.3205873836
1035 -0.3160734960
1082 -0.3158813146
1263 -0.3158729295
1292 -0.3146510244
1294 -0.3137393330
1337 -0.3137309479
1338 -0.3133149321
1395 -0.3131227507
1545 -0.3131143656
1596 -0.3117541680
1605 -0.3108914202
1687 -0.3108830351
4201 -0.3100971127
5597 -0.3082584278
10068 -0.3068982302
10276 -0.3015390344
14553 -0.2980147423
56516 -0.2950664852
100000 -0.2950664852
evaluations raw_y
1 -0.5164590399
3 -0.4747478105
27 -0.4655460615
72 -0.4610795523
79 -0.4466274600
104 -0.4389802866
143 -0.4288892169
171 -0.4250973532
202 -0.4245968249
211 -0.4238029907
262 -0.4217014045
270 -0.4211730768
275 -0.4168818630
284 -0.3986590066
395 -0.3973036658
404 -0.3936221099
407 -0.3814137527
446 -0.3814000397
454 -0.3796673979
493 -0.3792648664
549 -0.3724398586
597 -0.3641332153
655 -0.3623302628
729 -0.3606193673
764 -0.3604339758
775 -0.3592388214
830 -0.3582244621
833 -0.3580085313
870 -0.3562976358
914 -0.3546083393
962 -0.3425956081
1034 -0.3418175165
1067 -0.3411216135
1109 -0.3403435219
1215 -0.3347567186
1345 -0.3338942076
1403 -0.3336872981
1435 -0.3332726527
1451 -0.3290778831
1516 -0.3286632377
1529 -0.3276621974
1599 -0.3271857014
1638 -0.3253827490
1703 -0.3241219530
1718 -0.3236428168
1739 -0.3178000865
1758 -0.3176899263
1787 -0.3169489089
1789 -0.3151459565
1823 -0.3143200682
1875 -0.3139054228
1917 -0.3126446268
2048 -0.3102842967
2504 -0.3099527226
2545 -0.3098125618
2557 -0.3094726026
2818 -0.3088560204
7769 -0.3053317283
13760 -0.3052139208
13983 -0.3036188180
14002 -0.3022150552
14014 -0.2998547250
22855 -0.2982661236
23082 -0.2981397181
23139 -0.2928200823
100000 -0.2935161331
evaluations raw_y
1 -0.5232329645
3 -0.4952428052
8 -0.4874764566
13 -0.4835886263
16 -0.4829540531
17 -0.4441683925
101 -0.4404847362
108 -0.4396499104
130 -0.4386968752
140 -0.4311660751
144 -0.4149596758
193 -0.4102676472
210 -0.4059861787
221 -0.4004322195
286 -0.3893473752
340 -0.3855479067
376 -0.3821442756
379 -0.3757174229
436 -0.3689369793
478 -0.3666180196
486 -0.3598280955
497 -0.3582145200
551 -0.3551323276
597 -0.3530756704
613 -0.3445783852
702 -0.3433770631
731 -0.3415199472
737 -0.3372959027
740 -0.3358219082
798 -0.3338762234
850 -0.3334615780
864 -0.3326597370
872 -0.3291462451
894 -0.3252615645
993 -0.3248469191
1049 -0.3234586121
1074 -0.3230439667
1084 -0.3215834952
1110 -0.3189787018
1219 -0.3182195790
1241 -0.3169411829
1293 -0.3164166266
1315 -0.3161504867
1372 -0.3146452476
1379 -0.3143791077
1467 -0.3116365991
1488 -0.3098736052
1505 -0.3098652201
1646 -0.3079942008
2234 -0.3076626268
4978 -0.3061473665
14015 -0.3048213686
18708 -0.3012970765
24585 -0.3011792690
24715 -0.2985786371
24746 -0.2958200732
100000 -0.2958200732
evaluations raw_y
1 -0.4774171155
11 -0.4738725535
24 -0.4482796188
55 -0.4366204324
62 -0.4240721372
116 -0.4169298175
165 -0.4158902153
172 -0.4086553153
197 -0.4037068600
221 -0.4007103333
222 -0.3868007955
275 -0.3847529806
286 -0.3842969071
290 -0.3748869225
324 -0.3706663476
361 -0.3619172485
421 -0.3613471606
455 -0.3583639065
488 -0.3558758336
502 -0.3544321959
507 -0.3535796062
534 -0.3518702684
574 -0.3510214558
575 -0.3490368289
642 -0.3472734908
650 -0.3441042257
683 -0.3410102707
709 -0.3359916896
749 -0.3344676854
807 -0.3332271518
856 -0.3302341701
917 -0.3301018896
929 -0.3296236538
932 -0.3295926791
945 -0.3288613560
967 -0.3283521455
996 -0.3275898477
1077 -0.3273716895
1080 -0.3269732654
1083 -0.3245968660
1103 -0.3241822206
1183 -0.3229149597
1238 -0.3216541168
1261 -0.3190302791
1278 -0.3183638027
1388 -0.3173547909
1555 -0.3149988376
1560 -0.3137583040
1629 -0.3125280138
1700 -0.3080141262
1856 -0.3075256211
2495 -0.3069090388
4789 -0.3067912313
5103 -0.3019121555
5146 -0.3014320355
7305 -0.3001060376
24488 -0.2978028829
24523 -0.2965817455
43245 -0.2960675256
43305 -0.2950664852
100000 -0.3037968170
evaluations raw_y
1 -0.5050410529
3 -0.4841461723
6 -0.4746424399
11 -0.4536625201
22 -0.4447501536
58 -0.4429540996
61 -0.4282116590
159 -0.4234717064
164 -0.4047815592
227 -0.4015676647
234 -0.4005591429
252 -0.3905949049
296 -0.3874820791
326 -0.3872882726
331 -0.3710454019
349 -0.3625310804
364 -0.3617283109
404 -0.3598542485
436 -0.3564346633
500 -0.3560741100
502 -0.3553378429
511 -0.3526897652
540 -0.3522399848
573 -0.3510670623
580 -0.3484808020
589 -0.3467027277
615 -0.3457391248
639 -0.3387389145
749 -0.3366514256
757 -0.3353126506
778 -0.3349670513
791 -0.3341801119
794 -0.3330376913
811 -0.3321362334
817 -0.3302498209
841 -0.3280528040
945 -0.3265788095
952 -0.3260986895
1037 -0.3258377921
1047 -0.3245737368
1056 -0.3238407596
1124 -0.3230997422
1174 -0.3181231223
1194 -0.3173821049
1432 -0.3147187294
1552 -0.3139168883
1729 -0.3089628998
1791 -0.3071915208
1866 -0.3066216368
2113 -0.3065645740
2168 -0.3065561889
2318 -0.3055551485
4239 -0.3020308564
9552 -0.3019130489
9596 -0.2965538531
100000 -0.3075827160
