evaluations raw_y
96 -321.0000000000
98 -282.0000000000
101 -273.0000000000
111 -244.0000000000
132 -215.0000000000
136 -176.0000000000
140 -118.0000000000
143 -99.0000000000
150 -80.0000000000
178 -51.0000000000
209 -32.0000000000
304 -3.0000000000
353 -1.0000000000
441 8.0000000000
578 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1322.0000000000
4 -1312.0000000000
11 -1273.0000000000
18 -1244.0000000000
19 -1205.0000000000
21 -1166.0000000000
22 -1137.0000000000
26 -1098.0000000000
27 -1059.0000000000
34 -1020.0000000000
35 -981.0000000000
38 -942.0000000000
42 -903.0000000000
44 -864.0000000000
47 -835.0000000000
55 -825.0000000000
56 -776.0000000000
63 -766.0000000000
68 -757.0000000000
71 -728.0000000000
82 -650.0000000000
83 -621.0000000000
95 -582.0000000000
104 -553.0000000000
125 -524.0000000000
127 -466.0000000000
146 -437.0000000000
147 -359.0000000000
148 -330.0000000000
150 -311.0000000000
175 -272.0000000000
177 -253.0000000000
194 -224.0000000000
211 -185.0000000000
254 -184.0000000000
258 -165.0000000000
271 -156.0000000000
306 -127.0000000000
307 -117.0000000000
318 -108.0000000000
324 -89.0000000000
329 -80.0000000000
344 -70.0000000000
394 -69.0000000000
401 -60.0000000000
419 -59.0000000000
458 -41.0000000000
478 -22.0000000000
507 -3.0000000000
522 6.0000000000
528 7.0000000000
550 8.0000000000
100000 -11.0000000000
evaluations raw_y
1 -1790.0000000000
3 -1751.0000000000
5 -1673.0000000000
7 -1566.0000000000
9 -1527.0000000000
10 -1449.0000000000
11 -1410.0000000000
12 -1371.0000000000
14 -1332.0000000000
15 -1293.0000000000
19 -1254.0000000000
24 -1176.0000000000
27 -1108.0000000000
32 -1069.0000000000
42 -1040.0000000000
44 -1001.0000000000
45 -991.0000000000
48 -913.0000000000
59 -884.0000000000
68 -845.0000000000
70 -816.0000000000
73 -777.0000000000
109 -738.0000000000
115 -699.0000000000
129 -660.0000000000
137 -631.0000000000
139 -582.0000000000
146 -553.0000000000
147 -495.0000000000
153 -456.0000000000
156 -427.0000000000
160 -417.0000000000
178 -378.0000000000
219 -359.0000000000
224 -330.0000000000
230 -301.0000000000
234 -291.0000000000
269 -262.0000000000
336 -233.0000000000
356 -194.0000000000
415 -165.0000000000
433 -117.0000000000
460 -108.0000000000
486 -90.0000000000
500 -71.0000000000
536 -42.0000000000
554 -41.0000000000
588 -40.0000000000
644 -31.0000000000
700 -22.0000000000
702 -21.0000000000
841 -12.0000000000
921 7.0000000000
1045 8.0000000000
1096 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1712.0000000000
4 -1625.0000000000
7 -1586.0000000000
10 -1547.0000000000
11 -1498.0000000000
14 -1459.0000000000
17 -1420.0000000000
23 -1381.0000000000
35 -1342.0000000000
38 -1332.0000000000
39 -1303.0000000000
41 -1264.0000000000
43 -1147.0000000000
47 -1128.0000000000
48 -1089.0000000000
49 -1050.0000000000
50 -1021.0000000000
52 -992.0000000000
54 -953.0000000000
59 -914.0000000000
60 -875.0000000000
63 -836.0000000000
67 -758.0000000000
78 -719.0000000000
83 -641.0000000000
89 -602.0000000000
94 -563.0000000000
107 -544.0000000000
116 -505.0000000000
126 -495.0000000000
135 -456.0000000000
142 -437.0000000000
158 -418.0000000000
159 -389.0000000000
162 -360.0000000000
166 -350.0000000000
176 -311.0000000000
222 -272.0000000000
224 -243.0000000000
226 -214.0000000000
231 -204.0000000000
234 -165.0000000000
267 -156.0000000000
268 -127.0000000000
277 -98.0000000000
289 -89.0000000000
291 -80.0000000000
318 -32.0000000000
323 -23.0000000000
437 -22.0000000000
536 -12.0000000000
613 -2.0000000000
1016 7.0000000000
1284 8.0000000000
1584 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1517.0000000000
15 -1488.0000000000
16 -1371.0000000000
18 -1332.0000000000
20 -1293.0000000000
21 -1283.0000000000
22 -1215.0000000000
24 -1147.0000000000
30 -1079.0000000000
38 -1050.0000000000
44 -1011.0000000000
47 -933.0000000000
51 -855.0000000000
55 -816.0000000000
56 -777.0000000000
58 -748.0000000000
61 -738.0000000000
76 -699.0000000000
92 -670.0000000000
95 -592.0000000000
135 -573.0000000000
148 -534.0000000000
160 -524.0000000000
191 -495.0000000000
200 -456.0000000000
207 -417.0000000000
210 -398.0000000000
232 -359.0000000000
275 -330.0000000000
289 -320.0000000000
292 -272.0000000000
297 -262.0000000000
298 -243.0000000000
302 -204.0000000000
311 -195.0000000000
317 -176.0000000000
321 -167.0000000000
332 -148.0000000000
355 -119.0000000000
367 -100.0000000000
371 -80.0000000000
372 -61.0000000000
402 -42.0000000000
409 -23.0000000000
422 -14.0000000000
434 -13.0000000000
502 -12.0000000000
517 7.0000000000
673 8.0000000000
1260 9.0000000000
100000 -20.0000000000
evaluations raw_y
1 -1361.0000000000
3 -1293.0000000000
4 -1283.0000000000
6 -1244.0000000000
9 -1205.0000000000
11 -1186.0000000000
13 -1147.0000000000
14 -1137.0000000000
35 -1020.0000000000
43 -1001.0000000000
56 -972.0000000000
57 -943.0000000000
59 -904.0000000000
68 -865.0000000000
79 -826.0000000000
83 -748.0000000000
92 -709.0000000000
95 -670.0000000000
104 -631.0000000000
110 -621.0000000000
117 -563.0000000000
124 -524.0000000000
130 -495.0000000000
151 -466.0000000000
159 -427.0000000000
202 -388.0000000000
212 -349.0000000000
218 -330.0000000000
248 -301.0000000000
264 -292.0000000000
287 -282.0000000000
288 -263.0000000000
289 -224.0000000000
304 -214.0000000000
310 -195.0000000000
313 -186.0000000000
316 -185.0000000000
339 -156.0000000000
361 -147.0000000000
421 -137.0000000000
425 -108.0000000000
449 -99.0000000000
473 -90.0000000000
606 -61.0000000000
609 -41.0000000000
705 -31.0000000000
735 -22.0000000000
740 -3.0000000000
797 6.0000000000
809 7.0000000000
818 8.0000000000
1049 9.0000000000
100000 -58.0000000000
evaluations raw_y
1 -1332.0000000000
2 -1293.0000000000
5 -1254.0000000000
10 -1215.0000000000
11 -1186.0000000000
19 -1147.0000000000
25 -1069.0000000000
44 -1040.0000000000
45 -1011.0000000000
50 -972.0000000000
52 -914.0000000000
54 -885.0000000000
57 -846.0000000000
58 -807.0000000000
64 -768.0000000000
66 -758.0000000000
68 -719.0000000000
73 -661.0000000000
83 -603.0000000000
84 -564.0000000000
85 -525.0000000000
87 -486.0000000000
93 -466.0000000000
94 -437.0000000000
100 -379.0000000000
117 -369.0000000000
128 -330.0000000000
134 -301.0000000000
149 -272.0000000000
152 -253.0000000000
175 -224.0000000000
182 -176.0000000000
202 -147.0000000000
241 -128.0000000000
307 -127.0000000000
338 -108.0000000000
342 -79.0000000000
394 -70.0000000000
397 -61.0000000000
415 -42.0000000000
424 -33.0000000000
443 -24.0000000000
444 -23.0000000000
483 -22.0000000000
513 -3.0000000000
569 -2.0000000000
595 7.0000000000
774 8.0000000000
100000 -50.0000000000
evaluations raw_y
1 -1547.0000000000
5 -1508.0000000000
6 -1469.0000000000
7 -1430.0000000000
12 -1391.0000000000
19 -1352.0000000000
25 -1313.0000000000
26 -1303.0000000000
29 -1293.0000000000
30 -1264.0000000000
32 -1235.0000000000
37 -1167.0000000000
50 -1128.0000000000
56 -1099.0000000000
58 -1060.0000000000
64 -1050.0000000000
65 -1021.0000000000
75 -982.0000000000
76 -904.0000000000
79 -875.0000000000
80 -865.0000000000
81 -855.0000000000
84 -816.0000000000
85 -758.0000000000
88 -719.0000000000
94 -651.0000000000
98 -612.0000000000
99 -583.0000000000
111 -544.0000000000
116 -495.0000000000
132 -466.0000000000
144 -427.0000000000
145 -417.0000000000
152 -398.0000000000
157 -369.0000000000
165 -330.0000000000
180 -301.0000000000
181 -262.0000000000
208 -243.0000000000
268 -224.0000000000
286 -205.0000000000
333 -195.0000000000
337 -186.0000000000
347 -167.0000000000
381 -158.0000000000
419 -157.0000000000
433 -138.0000000000
436 -129.0000000000
469 -110.0000000000
479 -72.0000000000
486 -71.0000000000
501 -62.0000000000
516 -43.0000000000
546 -42.0000000000
566 -41.0000000000
627 -31.0000000000
632 -12.0000000000
635 -3.0000000000
667 6.0000000000
751 7.0000000000
762 8.0000000000
100000 -1.0000000000
