evaluations raw_y
657 -0.4165849513
922 -0.4114849667
996 -0.4050020913
1203 -0.3958504611
1459 -0.3942235164
1723 -0.3884628895
1778 -0.3803732889
2022 -0.3798416942
2365 -0.3702575742
2583 -0.3507252351
3316 -0.3487243166
3457 -0.3468718950
3602 -0.3453620695
3696 -0.3445713792
3768 -0.3382934031
4126 -0.3307713789
4469 -0.3278649378
4773 -0.3271917938
4812 -0.3246897748
4826 -0.3223483653
4836 -0.3221457131
5232 -0.3188954828
5337 -0.3182338951
5357 -0.3163349969
5724 -0.3156023647
5933 -0.3155453019
6119 -0.3154759592
6187 -0.3154289197
6254 -0.3148400669
6377 -0.3147830041
6442 -0.3142151632
6761 -0.3141489163
6879 -0.3140593909
6884 -0.3135708858
6993 -0.3128852197
7156 -0.3123867214
7187 -0.3118078919
7372 -0.3116814865
7501 -0.3116244237
7568 -0.3116160385
8004 -0.3113415273
8042 -0.3109708586
8189 -0.3109624735
8858 -0.3105562132
9115 -0.3105478281
9282 -0.3097697365
9777 -0.3094381625
10114 -0.3041185266
19523 -0.3027925287
34945 -0.3026747212
35849 -0.2973155254
44288 -0.2958002651
100000 -0.3156968299
evaluations raw_y
1 -0.5089171408
3 -0.4849707022
13 -0.4437744194
280 -0.4228737277
500 -0.4198908879
503 -0.4168391464
952 -0.4056835452
1133 -0.3940611375
1145 -0.3854300454
1935 -0.3843495163
2086 -0.3815263849
2118 -0.3780578381
2151 -0.3736570568
2215 -0.3726888423
2327 -0.3686223955
2431 -0.3683194757
2437 -0.3642064805
2695 -0.3606754636
2943 -0.3603986980
3019 -0.3556569704
3291 -0.3507289486
3493 -0.3493937835
3742 -0.3466110472
3903 -0.3431763077
3905 -0.3415275152
3945 -0.3414859730
4083 -0.3372611335
4529 -0.3370549112
4607 -0.3360697919
4742 -0.3360297496
4958 -0.3357933340
5002 -0.3347357211
5024 -0.3338497220
5073 -0.3331001133
5090 -0.3313693353
5153 -0.3290315986
5393 -0.3280093919
5451 -0.3259491230
5752 -0.3247566929
6461 -0.3234440598
6577 -0.3210031289
6709 -0.3195550332
6786 -0.3190586538
6837 -0.3184196658
6876 -0.3183626030
7194 -0.3177460208
7472 -0.3177376356
7859 -0.3177234211
7993 -0.3157084730
7995 -0.3150918907
8033 -0.3150835056
8389 -0.3149654853
8689 -0.3149571001
8701 -0.3140668072
8781 -0.3122999795
8978 -0.3102624317
9011 -0.3096945271
9118 -0.3096458494
9142 -0.3096374643
12174 -0.3095196568
15709 -0.3068253127
28288 -0.3053100524
42135 -0.3023617953
90520 -0.3017329055
100000 -0.3087283753
evaluations raw_y
1 -0.5076479058
2 -0.4626454337
11 -0.4527571874
70 -0.4512464064
80 -0.4096928509
544 -0.4015644599
623 -0.4010291171
789 -0.3989061524
819 -0.3948305997
998 -0.3903313734
1138 -0.3891010836
1403 -0.3737731554
1639 -0.3661400865
1742 -0.3646811076
1810 -0.3634770896
2053 -0.3396863211
2746 -0.3382085569
2787 -0.3368800276
2836 -0.3361019614
2908 -0.3346743092
2935 -0.3262866175
3277 -0.3250215446
3286 -0.3238467349
3380 -0.3200023761
3395 -0.3163932161
3838 -0.3142616901
3865 -0.3129062449
4065 -0.3117236251
4107 -0.3079377245
4339 -0.3077743358
4342 -0.3067074344
4656 -0.3055150042
4794 -0.3028878770
5157 -0.3016954468
5260 -0.3006944065
5871 -0.3000408414
6113 -0.2992204119
6385 -0.2985668468
6826 -0.2982352728
7033 -0.2980867268
7814 -0.2977551528
29744 -0.2971262630
35340 -0.2958002651
100000 -0.3011199009
evaluations raw_y
1 -0.5529967024
2 -0.4835759685
3 -0.4611191909
31 -0.4539245413
72 -0.4475047183
291 -0.4381195336
402 -0.4351942882
522 -0.4217633762
559 -0.4214663470
861 -0.4181168048
886 -0.4168874205
1023 -0.4045130368
1136 -0.4004211033
1548 -0.3888714871
2132 -0.3746539523
2279 -0.3718075362
2400 -0.3700931328
2545 -0.3696498448
2600 -0.3583348131
2926 -0.3550568222
3287 -0.3506841849
3590 -0.3473541573
3597 -0.3460037128
3661 -0.3404095560
3797 -0.3385808525
3979 -0.3338425983
4632 -0.3306510164
4746 -0.3291455172
5048 -0.3289079753
5077 -0.3286272418
