evaluations raw_y
685 5009.0000000000
689 5013.0000000000
735 5022.0000000000
1075 5039.0000000000
1087 5050.0000000000
evaluations raw_y
1 2733.0000000000
4 2885.0000000000
22 2952.0000000000
37 3047.0000000000
44 3174.0000000000
54 3187.0000000000
59 3267.0000000000
70 3296.0000000000
72 3320.0000000000
82 3321.0000000000
83 3539.0000000000
90 3670.0000000000
95 3695.0000000000
100 3767.0000000000
112 3846.0000000000
115 3953.0000000000
123 3956.0000000000
126 3963.0000000000
128 3996.0000000000
132 4017.0000000000
134 4193.0000000000
161 4200.0000000000
172 4202.0000000000
176 4299.0000000000
190 4338.0000000000
205 4351.0000000000
210 4356.0000000000
221 4364.0000000000
234 4382.0000000000
256 4386.0000000000
261 4468.0000000000
273 4480.0000000000
278 4516.0000000000
285 4528.0000000000
297 4566.0000000000
321 4610.0000000000
330 4663.0000000000
342 4669.0000000000
348 4684.0000000000
351 4740.0000000000
373 4748.0000000000
395 4754.0000000000
396 4845.0000000000
413 4861.0000000000
422 4865.0000000000
436 4870.0000000000
453 4879.0000000000
490 4892.0000000000
524 4968.0000000000
539 4984.0000000000
545 4990.0000000000
594 4991.0000000000
786 5007.0000000000
797 5012.0000000000
849 5023.0000000000
859 5027.0000000000
1028 5050.0000000000
evaluations raw_y
1 2531.0000000000
2 2632.0000000000
7 2779.0000000000
14 2856.0000000000
16 2903.0000000000
17 2912.0000000000
21 3080.0000000000
29 3298.0000000000
36 3381.0000000000
37 3452.0000000000
49 3597.0000000000
61 3648.0000000000
63 3752.0000000000
66 3777.0000000000
75 3825.0000000000
79 3828.0000000000
83 3830.0000000000
87 3890.0000000000
89 3895.0000000000
96 3931.0000000000
99 3988.0000000000
109 3995.0000000000
119 4010.0000000000
121 4064.0000000000
129 4071.0000000000
141 4134.0000000000
145 4159.0000000000
147 4231.0000000000
159 4234.0000000000
164 4316.0000000000
171 4332.0000000000
191 4349.0000000000
195 4376.0000000000
206 4440.0000000000
212 4457.0000000000
214 4458.0000000000
221 4496.0000000000
224 4528.0000000000
