evaluations raw_y
346 -0.4363090663
377 -0.4284170751
496 -0.4244306566
734 -0.4243637325
771 -0.4241658130
794 -0.4240489739
807 -0.3884025553
1445 -0.3839001790
1550 -0.3727979624
1908 -0.3581067030
2318 -0.3575157354
2322 -0.3555490032
2443 -0.3533860732
2535 -0.3435018849
2749 -0.3326912484
2973 -0.3291744137
3375 -0.3233427782
3530 -0.3181617814
3538 -0.3161804837
3795 -0.3110846609
4165 -0.3098666978
4204 -0.3079135709
4447 -0.3065052562
4610 -0.3044575998
4972 -0.3026546474
5488 -0.3026492380
5679 -0.3012996786
5709 -0.3008832684
5984 -0.3001502912
6127 -0.3000258561
6130 -0.2998822280
6234 -0.2994967261
6326 -0.2994092738
6547 -0.2991492508
6567 -0.2984082335
6810 -0.2977546684
7713 -0.2972158033
7981 -0.2965622383
8300 -0.2965538531
100000 -0.3212626790
evaluations raw_y
1 -0.5414739907
2 -0.4815789586
7 -0.4814733153
13 -0.4811938595
28 -0.4769914243
55 -0.4717152335
61 -0.4698470843
88 -0.4430869099
357 -0.4415675846
448 -0.4348842167
569 -0.4270753852
636 -0.4148056251
740 -0.3889380512
1557 -0.3854354424
1758 -0.3800004632
1854 -0.3742963021
2077 -0.3695808032
2201 -0.3592939561
2429 -0.3514131351
2448 -0.3452628207
3054 -0.3431972114
3115 -0.3399706243
3225 -0.3372847806
3396 -0.3328219570
3417 -0.3295952140
3618 -0.3292964022
3688 -0.3220185914
4070 -0.3197071052
4473 -0.3186475997
4543 -0.3172734735
4688 -0.3167551460
4854 -0.3148539813
5075 -0.3132073154
5127 -0.3068095292
5725 -0.3061559642
6275 -0.3034889228
6804 -0.3028353577
7227 -0.3028269726
7296 -0.3024207124
7812 -0.3024123272
7834 -0.3018263459
7988 -0.3014117005
8014 -0.3005129844
8350 -0.3001814103
8590 -0.3001730252
10564 -0.3001159624
27987 -0.2982772775
100000 -0.3105225535
evaluations raw_y
1 -0.5102092931
2 -0.4685297031
7 -0.4674812301
39 -0.4549613256
208 -0.4436877352
406 -0.4051574943
992 -0.3983006360
1158 -0.3952810039
1228 -0.3835355310
1341 -0.3792129097
1603 -0.3745936633
1614 -0.3717600995
1971 -0.3622826429
2064 -0.3618180514
2229 -0.3524496643
2341 -0.3508107400
2592 -0.3456748650
2710 -0.3452000563
2961 -0.3425651110
3010 -0.3417631675
3069 -0.3387201249
3304 -0.3370471204
3334 -0.3343980970
3578 -0.3332619053
3665 -0.3286174053
3841 -0.3279234257
3963 -0.3276829479
4061 -0.3271091713
4243 -0.3204580278
4815 -0.3192655976
4919 -0.3189451392
5120 -0.3177410107
5130 -0.3173916249
5236 -0.3165485805
5299 -0.3153182904
5624 -0.3148381703
5765 -0.3125861823
5888 -0.3102343943
6165 -0.3090041042
6212 -0.3054450825
6462 -0.3036449084
6897 -0.3031647884
7261 -0.3021948617
7308 -0.3021709139
7403 -0.3014144073
7573 -0.3009645716
7731 -0.3003946876
7793 -0.2999145676
7929 -0.2996355648
8006 -0.2989206930
8286 -0.2984405730
8327 -0.2979223764
8344 -0.2958784978
9432 -0.2946379642
9897 -0.2940213820
27715 -0.2933924922
34890 -0.2920664943
100000 -0.3025894928
