evaluations raw_y
6116 54.0000000000
6225 57.0000000000
6266 59.0000000000
6391 60.0000000000
6959 61.0000000000
6972 62.0000000000
7122 63.0000000000
7643 65.0000000000
7854 73.0000000000
7935 77.0000000000
8716 80.0000000000
9743 81.0000000000
9774 83.0000000000
9986 84.0000000000
10450 85.0000000000
10607 88.0000000000
10830 92.0000000000
10844 96.0000000000
11071 97.0000000000
11131 99.0000000000
11169 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
4 3.0000000000
10 4.0000000000
16 7.0000000000
22 8.0000000000
93 9.0000000000
121 11.0000000000
282 12.0000000000
397 14.0000000000
474 19.0000000000
878 25.0000000000
973 26.0000000000
1151 28.0000000000
1163 29.0000000000
1179 30.0000000000
1189 33.0000000000
1297 36.0000000000
1368 37.0000000000
1590 40.0000000000
1629 41.0000000000
1678 42.0000000000
2232 44.0000000000
2298 45.0000000000
2456 47.0000000000
2466 48.0000000000
2757 53.0000000000
2796 55.0000000000
3010 56.0000000000
3373 57.0000000000
3644 60.0000000000
3821 61.0000000000
3903 63.0000000000
3971 64.0000000000
4051 66.0000000000
4062 69.0000000000
4078 70.0000000000
4094 71.0000000000
4177 75.0000000000
4259 79.0000000000
4467 80.0000000000
4883 81.0000000000
5060 84.0000000000
5155 87.0000000000
5448 88.0000000000
5503 90.0000000000
5734 92.0000000000
5915 94.0000000000
5930 95.0000000000
6659 98.0000000000
6672 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
3 2.0000000000
7 6.0000000000
9 7.0000000000
146 8.0000000000
185 9.0000000000
212 13.0000000000
372 14.0000000000
640 15.0000000000
705 18.0000000000
805 21.0000000000
960 23.0000000000
997 24.0000000000
1013 27.0000000000
1134 29.0000000000
1219 31.0000000000
1322 32.0000000000
1375 33.0000000000
1406 35.0000000000
1581 36.0000000000
1898 39.0000000000
1935 41.0000000000
2141 46.0000000000
2309 47.0000000000
2544 48.0000000000
2555 49.0000000000
2864 50.0000000000
2981 51.0000000000
3100 53.0000000000
3444 55.0000000000
4164 57.0000000000
4394 58.0000000000
4543 59.0000000000
4833 60.0000000000
5324 61.0000000000
5520 64.0000000000
5634 66.0000000000
6281 69.0000000000
6671 73.0000000000
6793 74.0000000000
6870 75.0000000000
6987 80.0000000000
7575 82.0000000000
8455 83.0000000000
8608 84.0000000000
8730 86.0000000000
9349 87.0000000000
9781 88.0000000000
9798 89.0000000000
9835 92.0000000000
10559 93.0000000000
10986 94.0000000000
11151 95.0000000000
11429 96.0000000000
11629 98.0000000000
11824 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
4 1.0000000000
6 2.0000000000
39 6.0000000000
102 9.0000000000
270 11.0000000000
434 16.0000000000
724 19.0000000000
913 20.0000000000
1076 21.0000000000
1218 24.0000000000
1265 25.0000000000
1393 27.0000000000
1411 30.0000000000
1653 32.0000000000
1753 40.0000000000
1790 43.0000000000
2103 44.0000000000
2254 45.0000000000
2279 50.0000000000
2613 51.0000000000
2810 52.0000000000
3264 53.0000000000
3529 58.0000000000
3751 63.0000000000
3818 65.0000000000
4265 67.0000000000
4279 69.0000000000
4441 70.0000000000
4531 71.0000000000
4662 72.0000000000
5006 77.0000000000
5717 78.0000000000
5926 79.0000000000
6565 80.0000000000
6595 81.0000000000
6635 82.0000000000
6774 83.0000000000
6795 84.0000000000
6922 86.0000000000
7077 87.0000000000
7097 90.0000000000
7476 93.0000000000
7781 94.0000000000
8279 96.0000000000
8663 99.0000000000
9289 100.0000000000
100000 100.0000000000
evaluations raw_y
1 1.0000000000
8 2.0000000000
11 3.0000000000
17 4.0000000000
23 8.0000000000
45 10.0000000000
74 11.0000000000
75 14.0000000000
203 15.0000000000
303 16.0000000000
420 27.0000000000
547 28.0000000000
557 29.0000000000
725 31.0000000000
766 33.0000000000
1174 38.0000000000
1370 39.0000000000
1415 41.0000000000
2105 42.0000000000
2309 43.0000000000
2519 44.0000000000
2598 45.0000000000
2783 47.0000000000
2825 48.0000000000
3349 49.0000000000
3517 53.0000000000
3550 54.0000000000
3840 56.0000000000
4125 63.0000000000
4559 64.0000000000
4869 68.0000000000
4886 70.0000000000
5095 71.0000000000
5244 72.0000000000
5313 73.0000000000
5328 76.0000000000
5678 83.0000000000
5932 84.0000000000
6007 85.0000000000
6053 88.0000000000
6072 91.0000000000
6761 92.0000000000
7256 94.0000000000
7304 97.0000000000
7585 98.0000000000
7770 99.0000000000
8416 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
6 1.0000000000
14 7.0000000000
27 11.0000000000
32 12.0000000000
237 13.0000000000
367 15.0000000000
457 16.0000000000
471 17.0000000000
546 19.0000000000
555 20.0000000000
698 23.0000000000
853 24.0000000000
1009 28.0000000000
1013 32.0000000000
1101 34.0000000000
1128 35.0000000000
1162 42.0000000000
1298 44.0000000000
1305 45.0000000000
1370 46.0000000000
1419 50.0000000000
1670 52.0000000000
1976 54.0000000000
2015 55.0000000000
2498 56.0000000000
2679 58.0000000000
2751 59.0000000000
2823 60.0000000000
3889 64.0000000000
3993 66.0000000000
4509 70.0000000000
4984 71.0000000000
5005 74.0000000000
5026 75.0000000000
5102 77.0000000000
5214 78.0000000000
5541 79.0000000000
5553 80.0000000000
5581 81.0000000000
5593 84.0000000000
5636 87.0000000000
5645 88.0000000000
5815 91.0000000000
6202 92.0000000000
6701 93.0000000000
7002 94.0000000000
7187 95.0000000000
7373 97.0000000000
7459 100.0000000000
100000 16.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
6 3.0000000000
13 6.0000000000
25 7.0000000000
160 11.0000000000
223 12.0000000000
316 13.0000000000
598 18.0000000000
707 21.0000000000
860 23.0000000000
873 24.0000000000
983 25.0000000000
999 27.0000000000
1024 31.0000000000
1073 32.0000000000
1331 33.0000000000
1562 35.0000000000
1816 37.0000000000
2011 38.0000000000
2036 42.0000000000
2112 43.0000000000
2258 44.0000000000
2414 48.0000000000
2448 51.0000000000
2576 52.0000000000
2620 53.0000000000
2702 55.0000000000
2839 58.0000000000
2860 62.0000000000
3180 63.0000000000
3267 64.0000000000
3388 65.0000000000
3628 66.0000000000
3901 68.0000000000
4014 70.0000000000
4170 74.0000000000
4728 75.0000000000
4794 79.0000000000
4857 80.0000000000
4955 81.0000000000
5044 83.0000000000
5120 85.0000000000
5499 86.0000000000
5964 89.0000000000
6506 90.0000000000
6726 92.0000000000
6860 95.0000000000
7006 97.0000000000
7573 98.0000000000
7833 100.0000000000
100000 48.0000000000
evaluations raw_y
1 0.0000000000
3 2.0000000000
18 4.0000000000
26 8.0000000000
124 10.0000000000
259 14.0000000000
436 15.0000000000
535 18.0000000000
754 19.0000000000
955 20.0000000000
1163 21.0000000000
1247 23.0000000000
1329 25.0000000000
1555 26.0000000000
1647 27.0000000000
1719 31.0000000000
2054 32.0000000000
2767 33.0000000000
2845 36.0000000000
2889 37.0000000000
3021 40.0000000000
3073 44.0000000000
3162 46.0000000000
3334 48.0000000000
3952 49.0000000000
4297 51.0000000000
4317 52.0000000000
4774 53.0000000000
5415 54.0000000000
5491 58.0000000000
5613 59.0000000000
6056 60.0000000000
6426 62.0000000000
6779 64.0000000000
6825 70.0000000000
7203 71.0000000000
7533 72.0000000000
7597 73.0000000000
7942 75.0000000000
7990 76.0000000000
8391 79.0000000000
8712 82.0000000000
9001 83.0000000000
9191 84.0000000000
9242 85.0000000000
9329 89.0000000000
9336 90.0000000000
9401 91.0000000000
9826 92.0000000000
10114 93.0000000000
10395 97.0000000000
10447 98.0000000000
10538 99.0000000000
10984 100.0000000000
100000 100.0000000000
