evaluations raw_y
6070 78.0000000000
6542 79.0000000000
6630 81.0000000000
6844 83.0000000000
7022 84.0000000000
7151 85.0000000000
7599 87.0000000000
8019 89.0000000000
8214 90.0000000000
8269 91.0000000000
8352 92.0000000000
9078 93.0000000000
9262 94.0000000000
9528 98.0000000000
9623 99.0000000000
9735 100.0000000000
evaluations raw_y
1 0.0000000000
49 2.0000000000
117 3.0000000000
213 4.0000000000
262 7.0000000000
342 9.0000000000
448 11.0000000000
485 13.0000000000
585 16.0000000000
615 18.0000000000
713 21.0000000000
725 22.0000000000
918 25.0000000000
1018 26.0000000000
1312 28.0000000000
1549 34.0000000000
1922 36.0000000000
2103 38.0000000000
2165 40.0000000000
2174 41.0000000000
2177 44.0000000000
2646 45.0000000000
2991 48.0000000000
3075 52.0000000000
3099 56.0000000000
3207 57.0000000000
3338 59.0000000000
3398 60.0000000000
3582 63.0000000000
4174 64.0000000000
4196 68.0000000000
4206 69.0000000000
4229 70.0000000000
4881 71.0000000000
5314 72.0000000000
5575 73.0000000000
5621 75.0000000000
5636 76.0000000000
5728 77.0000000000
6075 78.0000000000
6212 79.0000000000
6520 81.0000000000
6745 82.0000000000
6874 84.0000000000
6895 88.0000000000
7262 89.0000000000
7624 90.0000000000
8636 93.0000000000
8806 96.0000000000
8967 97.0000000000
9170 100.0000000000
evaluations raw_y
1 4.0000000000
224 6.0000000000
253 7.0000000000
357 8.0000000000
366 9.0000000000
434 10.0000000000
489 14.0000000000
673 15.0000000000
692 16.0000000000
825 17.0000000000
875 19.0000000000
909 20.0000000000
922 21.0000000000
977 22.0000000000
1045 23.0000000000
1461 25.0000000000
1579 27.0000000000
2137 32.0000000000
2178 33.0000000000
2353 34.0000000000
2384 38.0000000000
2519 43.0000000000
2601 44.0000000000
2672 45.0000000000
2749 46.0000000000
2966 49.0000000000
2979 50.0000000000
2998 58.0000000000
3388 59.0000000000
3429 60.0000000000
3522 64.0000000000
3574 65.0000000000
3614 66.0000000000
3981 67.0000000000
4104 73.0000000000
4136 76.0000000000
4167 77.0000000000
5412 78.0000000000
5506 79.0000000000
5630 80.0000000000
5674 81.0000000000
5797 84.0000000000
5898 85.0000000000
5923 86.0000000000
6012 88.0000000000
6109 89.0000000000
7008 92.0000000000
7109 93.0000000000
7255 96.0000000000
7728 97.0000000000
8209 98.0000000000
8395 99.0000000000
8687 100.0000000000
evaluations raw_y
1 0.0000000000
8 2.0000000000
91 3.0000000000
239 6.0000000000
625 9.0000000000
671 14.0000000000
677 16.0000000000
732 17.0000000000
743 18.0000000000
782 20.0000000000
868 21.0000000000
1011 29.0000000000
1273 30.0000000000
2149 31.0000000000
2399 32.0000000000
2431 34.0000000000
2577 35.0000000000
2740 37.0000000000
2744 40.0000000000
2786 42.0000000000
2987 43.0000000000
3155 44.0000000000
3338 45.0000000000
3663 46.0000000000
3919 48.0000000000
4019 49.0000000000
4794 50.0000000000
4929 52.0000000000
5049 53.0000000000
5290 54.0000000000
5399 55.0000000000
5411 56.0000000000
5487 59.0000000000
5590 60.0000000000
5642 65.0000000000
6070 66.0000000000
6361 70.0000000000
6675 71.0000000000
6789 72.0000000000
6860 73.0000000000
7066 74.0000000000
7140 77.0000000000
7160 79.0000000000
7407 83.0000000000
7921 88.0000000000
8189 92.0000000000
8686 94.0000000000
8876 96.0000000000
9466 97.0000000000
9609 98.0000000000
9719 99.0000000000
9865 100.0000000000
evaluations raw_y
1 0.0000000000
73 1.0000000000
167 2.0000000000
283 3.0000000000
314 9.0000000000
348 10.0000000000
446 12.0000000000
450 16.0000000000
563 18.0000000000
667 20.0000000000
793 22.0000000000
832 23.0000000000
875 25.0000000000
1383 26.0000000000
1492 27.0000000000
1609 28.0000000000
1739 29.0000000000
1741 30.0000000000
1964 33.0000000000
1966 34.0000000000
2163 36.0000000000
2189 41.0000000000
2396 43.0000000000
2465 44.0000000000
2538 45.0000000000
2621 46.0000000000
3002 50.0000000000
3042 52.0000000000
3073 55.0000000000
3455 56.0000000000
3628 58.0000000000
3815 62.0000000000
4199 63.0000000000
4319 67.0000000000
4510 68.0000000000
4627 72.0000000000
4700 75.0000000000
4827 76.0000000000
4873 78.0000000000
5084 79.0000000000
5156 80.0000000000
5435 82.0000000000
6182 84.0000000000
6267 89.0000000000
6610 90.0000000000
6643 91.0000000000
6676 93.0000000000
6967 94.0000000000
7073 96.0000000000
7354 97.0000000000
7414 100.0000000000
evaluations raw_y
1 2.0000000000
92 3.0000000000
224 6.0000000000
592 10.0000000000
658 13.0000000000
1059 16.0000000000
1175 17.0000000000
1423 19.0000000000
1424 20.0000000000
1563 22.0000000000
1570 25.0000000000
1763 30.0000000000
1834 33.0000000000
1856 34.0000000000
1906 37.0000000000
2002 41.0000000000
2040 42.0000000000
2092 44.0000000000
2144 45.0000000000
2566 48.0000000000
2625 50.0000000000
2714 52.0000000000
2743 53.0000000000
2938 54.0000000000
3349 57.0000000000
3938 59.0000000000
4175 60.0000000000
4712 61.0000000000
5180 62.0000000000
5271 63.0000000000
5442 64.0000000000
5457 65.0000000000
5520 67.0000000000
5622 70.0000000000
5942 73.0000000000
6006 74.0000000000
6034 75.0000000000
6136 79.0000000000
6149 82.0000000000
6307 83.0000000000
6382 85.0000000000
6737 86.0000000000
6778 87.0000000000
6975 88.0000000000
7477 89.0000000000
7682 90.0000000000
8115 91.0000000000
8233 92.0000000000
8353 95.0000000000
8493 96.0000000000
8567 98.0000000000
8722 100.0000000000
evaluations raw_y
1 3.0000000000
4 8.0000000000
179 9.0000000000
330 11.0000000000
437 12.0000000000
529 14.0000000000
534 15.0000000000
711 17.0000000000
843 18.0000000000
1398 19.0000000000
1473 20.0000000000
1509 21.0000000000
1576 25.0000000000
1696 26.0000000000
1771 28.0000000000
1852 29.0000000000
2011 32.0000000000
2103 33.0000000000
2283 34.0000000000
2377 35.0000000000
2473 37.0000000000
3080 38.0000000000
3191 39.0000000000
3438 40.0000000000
3500 41.0000000000
3601 43.0000000000
3604 44.0000000000
3689 45.0000000000
4122 47.0000000000
4188 52.0000000000
4407 56.0000000000
4430 58.0000000000
4451 59.0000000000
4906 61.0000000000
5148 64.0000000000
5578 65.0000000000
5773 66.0000000000
6273 68.0000000000
6333 74.0000000000
6426 75.0000000000
6762 77.0000000000
6877 81.0000000000
7012 82.0000000000
7221 85.0000000000
7832 87.0000000000
8494 95.0000000000
8548 97.0000000000
9162 100.0000000000
