evaluations raw_y
5024 78.0000000000
5295 79.0000000000
5475 86.0000000000
5523 91.0000000000
5696 95.0000000000
5849 97.0000000000
5988 99.0000000000
7097 100.0000000000
evaluations raw_y
1 1.0000000000
3 6.0000000000
137 7.0000000000
146 8.0000000000
247 9.0000000000
343 11.0000000000
382 12.0000000000
564 13.0000000000
826 15.0000000000
1029 16.0000000000
1097 17.0000000000
1371 22.0000000000
1710 27.0000000000
1835 28.0000000000
1915 29.0000000000
2153 30.0000000000
2338 31.0000000000
2423 32.0000000000
3116 34.0000000000
3160 36.0000000000
3815 37.0000000000
4078 41.0000000000
4233 42.0000000000
4359 43.0000000000
4505 45.0000000000
4597 46.0000000000
4851 47.0000000000
5034 49.0000000000
5078 52.0000000000
5227 54.0000000000
5555 55.0000000000
5709 57.0000000000
6130 59.0000000000
6175 61.0000000000
6389 62.0000000000
6511 63.0000000000
6561 65.0000000000
6734 66.0000000000
6885 72.0000000000
7001 77.0000000000
7407 78.0000000000
7919 79.0000000000
7971 80.0000000000
8171 81.0000000000
8627 82.0000000000
8653 85.0000000000
8892 86.0000000000
9010 89.0000000000
9529 94.0000000000
9972 98.0000000000
10245 100.0000000000
evaluations raw_y
1 3.0000000000
9 4.0000000000
17 7.0000000000
18 8.0000000000
186 11.0000000000
303 12.0000000000
325 17.0000000000
535 18.0000000000
968 22.0000000000
1215 25.0000000000
1253 26.0000000000
1390 27.0000000000
1565 28.0000000000
1605 30.0000000000
1649 38.0000000000
1995 39.0000000000
2129 40.0000000000
2746 44.0000000000
2876 46.0000000000
3202 48.0000000000
3359 49.0000000000
3474 52.0000000000
3512 54.0000000000
3815 55.0000000000
4134 57.0000000000
4192 58.0000000000
4425 59.0000000000
4543 63.0000000000
4693 64.0000000000
4819 66.0000000000
5140 68.0000000000
5254 71.0000000000
5798 73.0000000000
6684 75.0000000000
6860 76.0000000000
7091 78.0000000000
7391 82.0000000000
7796 83.0000000000
8041 84.0000000000
8566 85.0000000000
9103 86.0000000000
9128 87.0000000000
9423 90.0000000000
9634 98.0000000000
9778 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
3 10.0000000000
116 12.0000000000
177 15.0000000000
263 16.0000000000
430 17.0000000000
611 18.0000000000
901 19.0000000000
1035 22.0000000000
1161 24.0000000000
1193 25.0000000000
1334 35.0000000000
1393 37.0000000000
1580 42.0000000000
2004 45.0000000000
2313 47.0000000000
2418 48.0000000000
2648 49.0000000000
2791 50.0000000000
3109 53.0000000000
3336 54.0000000000
3496 55.0000000000
3650 58.0000000000
3900 59.0000000000
4103 60.0000000000
4402 63.0000000000
4631 65.0000000000
4951 68.0000000000
5019 69.0000000000
5294 73.0000000000
5428 74.0000000000
5731 76.0000000000
6052 79.0000000000
6229 81.0000000000
6388 83.0000000000
6998 87.0000000000
7081 91.0000000000
7251 93.0000000000
7596 97.0000000000
7918 99.0000000000
8004 100.0000000000
evaluations raw_y
1 1.0000000000
7 2.0000000000
9 3.0000000000
16 6.0000000000
23 8.0000000000
117 11.0000000000
216 13.0000000000
266 16.0000000000
292 17.0000000000
829 18.0000000000
1016 19.0000000000
1111 20.0000000000
1392 27.0000000000
1630 31.0000000000
2140 32.0000000000
2335 35.0000000000
2477 36.0000000000
2535 37.0000000000
2637 40.0000000000
2741 41.0000000000
2968 42.0000000000
3132 45.0000000000
3257 46.0000000000
3289 48.0000000000
3645 59.0000000000
3858 60.0000000000
4126 62.0000000000
4629 64.0000000000
4814 65.0000000000
5197 68.0000000000
5486 71.0000000000
5525 73.0000000000
5841 74.0000000000
5972 76.0000000000
6197 81.0000000000
6633 83.0000000000
6962 84.0000000000
7159 88.0000000000
7875 90.0000000000
8092 92.0000000000
8235 100.0000000000
evaluations raw_y
1 0.0000000000
3 3.0000000000
14 5.0000000000
42 7.0000000000
89 11.0000000000
168 13.0000000000
196 14.0000000000
251 15.0000000000
334 17.0000000000
354 20.0000000000
391 21.0000000000
460 22.0000000000
716 23.0000000000
873 24.0000000000
1112 25.0000000000
1385 28.0000000000
1413 31.0000000000
1700 33.0000000000
1823 36.0000000000
1998 39.0000000000
2071 42.0000000000
2384 43.0000000000
2624 46.0000000000
2833 48.0000000000
3001 53.0000000000
3158 59.0000000000
3381 64.0000000000
3418 66.0000000000
3894 69.0000000000
4132 71.0000000000
4330 72.0000000000
4649 79.0000000000
4805 82.0000000000
5134 84.0000000000
5326 86.0000000000
5562 87.0000000000
5858 88.0000000000
6079 90.0000000000
6353 91.0000000000
6748 92.0000000000
7753 97.0000000000
7943 98.0000000000
8010 100.0000000000
evaluations raw_y
1 1.0000000000
10 2.0000000000
14 3.0000000000
58 4.0000000000
70 5.0000000000
79 6.0000000000
108 8.0000000000
177 12.0000000000
258 15.0000000000
280 16.0000000000
446 19.0000000000
506 20.0000000000
604 21.0000000000
773 23.0000000000
912 25.0000000000
1103 26.0000000000
1311 27.0000000000
1363 28.0000000000
1490 31.0000000000
2375 32.0000000000
2536 34.0000000000
2997 35.0000000000
3520 39.0000000000
3921 40.0000000000
3990 42.0000000000
4186 43.0000000000
4408 47.0000000000
4640 48.0000000000
4705 53.0000000000
4961 57.0000000000
5336 58.0000000000
5590 59.0000000000
5717 61.0000000000
5810 64.0000000000
6340 66.0000000000
6431 70.0000000000
6881 71.0000000000
6950 77.0000000000
7424 78.0000000000
7469 82.0000000000
8407 84.0000000000
8971 85.0000000000
9035 87.0000000000
9655 90.0000000000
9778 94.0000000000
10020 95.0000000000
10142 97.0000000000
10531 100.0000000000
evaluations raw_y
1 1.0000000000
3 3.0000000000
36 5.0000000000
152 8.0000000000
174 12.0000000000
299 13.0000000000
360 16.0000000000
592 17.0000000000
770 19.0000000000
822 20.0000000000
872 21.0000000000
1413 22.0000000000
1524 24.0000000000
1611 27.0000000000
1664 29.0000000000
1739 30.0000000000
1868 32.0000000000
1967 37.0000000000
2359 41.0000000000
3117 43.0000000000
3336 46.0000000000
3910 48.0000000000
3917 49.0000000000
4220 50.0000000000
4462 53.0000000000
4933 54.0000000000
5088 57.0000000000
5288 62.0000000000
5404 63.0000000000
5664 64.0000000000
5705 65.0000000000
5855 66.0000000000
5877 67.0000000000
6154 70.0000000000
6239 71.0000000000
6679 72.0000000000
7171 73.0000000000
7276 74.0000000000
7407 75.0000000000
7895 77.0000000000
8180 78.0000000000
8589 79.0000000000
8769 80.0000000000
8993 83.0000000000
9608 86.0000000000
9768 87.0000000000
9849 90.0000000000
10135 92.0000000000
10255 93.0000000000
10760 94.0000000000
11265 95.0000000000
11499 97.0000000000
11578 98.0000000000
11804 100.0000000000
