evaluations raw_y
12 3.0000000000
16 5.0000000000
24 7.0000000000
133 8.0000000000
249 12.0000000000
680 13.0000000000
697 15.0000000000
954 16.0000000000
1101 17.0000000000
1681 18.0000000000
1776 19.0000000000
1805 21.0000000000
2398 22.0000000000
2441 24.0000000000
3036 25.0000000000
3254 27.0000000000
3879 29.0000000000
4525 30.0000000000
4894 31.0000000000
5022 34.0000000000
5136 35.0000000000
6162 38.0000000000
6518 39.0000000000
7737 45.0000000000
8129 47.0000000000
8999 48.0000000000
9281 49.0000000000
10088 51.0000000000
10517 52.0000000000
11196 53.0000000000
11951 54.0000000000
12502 55.0000000000
13102 56.0000000000
13418 58.0000000000
15148 59.0000000000
15264 62.0000000000
15331 63.0000000000
16393 67.0000000000
17061 68.0000000000
17182 71.0000000000
18214 72.0000000000
18408 73.0000000000
18929 74.0000000000
20784 76.0000000000
21279 77.0000000000
22025 82.0000000000
22660 83.0000000000
22823 84.0000000000
23594 87.0000000000
25709 88.0000000000
26414 89.0000000000
27679 95.0000000000
29277 98.0000000000
30071 100.0000000000
evaluations raw_y
1 1.0000000000
6 2.0000000000
7 9.0000000000
318 11.0000000000
373 13.0000000000
879 17.0000000000
1472 21.0000000000
2434 23.0000000000
2508 25.0000000000
3111 26.0000000000
3386 27.0000000000
3952 31.0000000000
5466 33.0000000000
6478 36.0000000000
7046 38.0000000000
8077 39.0000000000
8937 40.0000000000
10217 41.0000000000
10986 44.0000000000
11548 45.0000000000
11863 47.0000000000
12613 48.0000000000
12656 49.0000000000
13259 50.0000000000
14289 51.0000000000
15017 52.0000000000
15491 54.0000000000
16272 57.0000000000
17129 58.0000000000
17512 62.0000000000
18997 63.0000000000
20039 65.0000000000
20616 66.0000000000
21124 68.0000000000
22782 72.0000000000
23371 73.0000000000
23717 76.0000000000
24659 78.0000000000
24713 83.0000000000
25953 84.0000000000
27682 86.0000000000
28235 87.0000000000
28720 89.0000000000
28908 92.0000000000
30194 93.0000000000
31257 94.0000000000
32519 95.0000000000
33425 96.0000000000
34061 98.0000000000
35009 99.0000000000
36552 100.0000000000
