evaluations raw_y
235 76.0000000000
296 77.0000000000
317 78.0000000000
331 79.0000000000
344 80.0000000000
357 83.0000000000
438 84.0000000000
441 85.0000000000
532 86.0000000000
549 87.0000000000
593 88.0000000000
751 89.0000000000
853 90.0000000000
943 91.0000000000
1100 92.0000000000
1216 93.0000000000
1335 94.0000000000
1549 95.0000000000
1733 96.0000000000
1813 97.0000000000
1957 98.0000000000
2308 99.0000000000
3744 100.0000000000
100000 99.0000000000
evaluations raw_y
1 47.0000000000
2 55.0000000000
10 65.0000000000
110 66.0000000000
121 67.0000000000
164 68.0000000000
202 69.0000000000
240 70.0000000000
253 71.0000000000
267 73.0000000000
347 76.0000000000
367 77.0000000000
485 78.0000000000
491 79.0000000000
513 80.0000000000
558 81.0000000000
609 82.0000000000
653 83.0000000000
746 84.0000000000
827 85.0000000000
928 86.0000000000
1056 87.0000000000
1158 88.0000000000
1287 89.0000000000
1456 90.0000000000
1528 91.0000000000
1644 92.0000000000
1696 93.0000000000
1778 94.0000000000
1845 95.0000000000
2081 96.0000000000
2238 97.0000000000
2296 98.0000000000
3106 99.0000000000
3394 100.0000000000
100000 99.0000000000
